clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
4207,31.7943,2036.93,25.5
4208,31.2132,2111.6,25.45
4209,30.9349,2049.4,26.36
4210,30.6336,2071.13,27.16
4211,30.0774,2045.25,26.97
4212,29.769,2183.16,26.66
4213,29.4148,2123.9,26.69
4214,27.8287,2176.05,26.92
4215,28.7603,2101.82,26.0
4216,28.2468,2018.16,25.8
4217,29.351,2269.42,25.68
4218,27.5658,2113.47,24.66
4219,28.0434,2084.85,24.76
4220,29.082,2018.29,24.14
4221,28.425,2237.34,23.69
4222,28.7892,2190.53,23.63
4223,30.7245,2050.69,22.55
4224,30.2985,2232.36,23.31
4225,29.9074,2278.26,23.87
4226,29.3255,2145.24,22.29
4227,31.1198,2130.22,23.87
4228,31.6021,2210.15,24.82
4229,31.9864,2182.73,24.94
4230,31.264,2055.93,24.85
4231,30.7061,2203.82,25.57
4232,29.6478,2125.76,26.88
4233,29.8984,2160.41,27.1
4234,31.2521,2111.93,27.25
4235,30.4888,2138.14,26.73
4236,29.7052,2132.09,26.69
4237,29.748,2104.34,27.53
4238,29.1587,2230.52,26.87
4239,30.0274,2056.82,26.83
4240,29.6827,2130.93,25.21
4241,28.6868,2216.89,25.15
4242,28.5962,2091.55,24.3
4243,28.6782,2177.98,24.68
4244,28.0521,2207.93,23.85
4245,28.008,2215.25,23.94
4246,31.1567,2172.78,23.2
4247,30.4762,2185.88,24.09
4248,30.6711,2253.79,22.49
4249,31.0827,2181.18,22.69
4250,30.2798,2109.65,23.19
4251,30.9471,2171.32,23.86
4252,31.6536,2247.04,25.1
4253,31.8458,2206.93,24.33
4254,31.2392,2239.55,24.39
4255,32.0022,2118.16,25.49
4256,32.9999,2111.55,25.73
4257,29.8365,2139.21,26.7
4258,30.5062,2301.0,26.41
4259,32.0827,2040.51,26.87
4260,29.2924,2128.32,26.86
4261,28.9521,2146.15,26.64
4262,29.329,2179.44,26.66
4263,29.4681,2143.87,26.46
4264,30.7333,1997.73,25.65
4265,29.2227,2143.72,25.73
4266,28.1661,2137.57,24.75
4267,28.2046,2160.29,25.59
4268,28.8956,2143.01,24.17
4269,29.9989,2131.84,23.84
4270,29.7481,2117.59,23.75
4271,28.698,2171.72,22.96
4272,30.6209,2067.5,22.66
4273,30.2999,2098.9,23.78
4274,29.1427,2118.43,22.6
4275,31.0146,2105.93,22.49
4276,31.4524,2030.6,24.08
4277,31.1209,2053.83,25.11
4278,32.0259,2033.27,24.64
4279,32.2075,2147.12,25.54
4280,32.5537,2125.88,26.04
4281,31.4424,2107.64,25.63
4282,30.7149,2058.88,26.02
4283,30.5057,2078.41,26.66
4284,29.4535,2220.58,27.27
4285,27.3762,2102.45,27.31
4286,29.5591,1949.09,26.12
4287,28.6635,1934.9,26.81
4288,29.4477,2050.79,26.32
4289,28.228,2100.92,26.04
4290,30.2636,1961.66,25.4
4291,28.006,1859.96,25.15
4292,29.976,1996.47,23.38
4293,29.6875,2008.64,24.15
4294,29.5534,2052.61,22.79
4295,30.0058,1982.83,22.58
4296,28.0452,2056.21,23.1
4297,31.0677,1995.22,22.08
4298,31.3154,2046.78,23.92
4299,30.027,2023.59,24.82
4300,30.2194,1901.02,24.48
4301,31.2318,1957.91,24.48
4302,30.5934,1987.44,24.86
4303,31.4504,1962.33,25.86
4304,31.061,1951.25,26.01
4305,30.3533,1919.36,25.61
4306,31.7006,1982.57,26.7
4307,32.2174,1889.4,27.31
4308,29.6874,2002.94,27.54
4309,29.5791,1948.86,27.57
4310,28.9356,2013.72,27.13
4311,28.7937,2030.95,26.29
4312,29.0817,1913.09,25.36
4313,28.0078,1812.45,24.23
4314,28.9398,2024.26,24.82
4315,28.7226,1998.69,24.57
4316,29.6539,2009.85,24.1
4317,26.941,1994.96,24.06
4318,30.0388,1930.81,23.16
4319,30.771,1785.13,23.65
4320,29.7299,2006.21,22.86
4321,29.6,1901.3,22.52
4322,31.939,1944.26,23.56
4323,29.9789,1930.63,24.49
4324,31.0919,1880.58,24.23
4325,32.7354,1985.97,25.49
4326,31.0138,1972.76,25.1
4327,29.8267,1984.03,25.83
4328,31.5168,1957.42,26.46
4329,31.0196,1932.17,25.52
4330,30.4989,1971.46,26.29
4331,31.2858,1972.32,26.7
4332,29.2528,1917.19,27.69
4333,29.753,2004.31,25.97
4334,30.1131,1892.08,26.18
4335,29.2667,1985.2,26.1
4336,27.1132,1885.17,25.28
4337,27.8299,1903.67,25.68
4338,29.6019,1895.25,24.55
4339,27.6764,1979.28,24.24
4340,27.668,1936.43,23.37
4341,29.6992,1970.42,23.97
4342,28.9727,1882.71,24.54
4343,28.9145,1935.74,23.18
4344,30.0901,1973.45,23.55
4345,31.1691,1959.93,23.47
4346,28.6234,1931.93,24.88
4347,32.657,2018.89,24.2
4348,30.7296,1997.53,23.9
4349,30.6453,1935.03,24.78
4350,31.8703,1983.17,25.34
4351,31.1285,1998.08,25.36
4352,30.6194,1999.49,25.81
4353,31.949,1982.93,27.13
4354,31.6748,1939.74,26.83
4355,31.9978,1923.36,26.46
4356,29.2884,2069.94,27.28
4357,29.7992,1992.57,27.04
4358,30.5026,2001.29,27.04
4359,28.1219,2002.28,26.21
4360,28.2519,1993.29,27.01
4361,26.307,2113.21,25.67
4362,28.0816,2070.74,24.69
4363,28.1771,1931.51,24.99
4364,27.8277,1937.64,24.24
4365,29.413,1938.48,23.66
4366,29.8181,1931.49,24.43
4367,31.0615,2108.38,22.47
4368,29.8398,1978.29,22.17
4369,30.8265,2105.75,23.23
4370,30.6732,2059.8,23.02
4371,32.5297,2040.08,24.68
4372,32.3531,2045.54,24.37
4373,30.6846,2011.66,24.96
4374,30.6269,2040.48,25.45
4375,33.5468,2059.85,25.19
4376,31.2691,2069.64,25.85
4377,32.1004,2075.56,26.33
4378,31.775,2088.92,26.24
4379,28.6516,2142.07,26.92
4380,31.4153,2151.49,27.11
4381,29.2022,2056.72,26.27
4382,29.3084,2167.48,26.39
4383,29.3262,2105.9,26.05
4384,30.016,2118.21,26.37
4385,28.7063,2120.01,25.58
4386,28.8378,2192.28,25.04
4387,28.1093,2125.38,23.64
4388,29.2964,2067.92,24.52
4389,28.828,2021.09,23.61
4390,28.9247,2115.2,23.5
4391,28.5699,2161.22,23.68
4392,30.3788,2155.52,23.25
4393,29.4801,2046.38,23.89
4394,30.6711,2271.22,23.21
4395,30.2928,2126.44,23.88
4396,30.6515,2268.05,24.23
4397,32.0118,2108.67,25.0
4398,32.061,2157.52,25.32
4399,32.4707,2183.95,25.84
4400,30.6791,2123.46,25.1
4401,31.2429,2173.58,27.06
4402,31.7168,2068.49,26.12
4403,29.1917,2159.67,27.0
4404,30.0479,2103.46,26.34
4405,30.3002,2146.64,27.92
4406,28.2903,2148.7,26.62
4407,29.5564,2149.64,26.08
4408,27.5991,2081.06,26.47
4409,28.5362,2120.65,25.84
4410,28.723,2151.16,24.62
4411,27.8934,2083.82,23.89
4412,29.782,2219.55,24.05
4413,29.2908,2105.79,24.51
4414,29.4859,2157.06,23.34
4415,29.578,2287.76,23.73
4416,30.7358,2067.47,22.53
4417,29.9645,2190.47,22.92
4418,29.9618,2280.75,23.65
4419,29.9841,2125.82,23.36
4420,32.3919,2134.38,23.74
4421,31.6207,2117.16,24.16
4422,31.0763,2261.33,24.69
4423,31.9147,2110.22,25.87
4424,30.5799,2066.18,25.87
4425,30.8719,2192.35,25.91
4426,29.897,2094.14,26.31
4427,28.5959,2246.19,27.24
4428,29.8557,2166.29,27.59
4429,28.9283,2137.81,27.27
4430,29.7371,2136.27,26.33
4431,27.1839,2164.58,26.0
4432,29.4739,2138.76,25.84
4433,29.0059,2226.62,25.26
4434,29.3266,2173.13,24.3
4435,29.2244,2096.1,24.61
4436,28.6886,2109.67,24.45
4437,27.1158,1969.13,24.0
4438,28.0297,2064.42,23.1
4439,29.533,2123.95,23.08
4440,30.0654,1966.04,24.26
4441,29.5835,2079.61,22.88
4442,30.4134,2026.75,23.09
4443,30.6003,2200.05,22.97
4444,32.3997,2041.04,23.83
4445,30.6341,2136.42,24.22
4446,32.5329,2039.56,24.47
4447,31.9401,2122.95,25.34
4448,31.2454,2058.15,26.38
4449,30.6618,2070.29,26.54
4450,31.4762,2074.81,27.77
4451,29.9511,2049.06,26.82
4452,29.0627,1995.92,26.62
4453,29.2891,2000.19,27.11
4454,29.1341,1984.97,26.24
4455,29.1232,2039.95,26.63
4456,28.7879,2027.72,25.45
4457,29.8212,2017.32,26.23
4458,26.7875,1990.52,24.18
4459,28.2056,2004.0,24.64
4460,29.4094,2067.39,24.03
4461,27.5591,2096.1,23.9
4462,29.5914,2057.69,24.08
4463,30.9586,1942.86,23.08
4464,30.4168,1937.38,23.19
4465,28.9673,1953.87,23.73
4466,30.5585,2021.96,23.14
4467,31.9386,2023.05,24.3
4468,30.2426,1826.56,23.87
4469,31.6242,1990.73,25.15
4470,31.0786,1921.19,25.47
4471,32.7904,1971.29,25.4
4472,31.6141,1971.98,24.63
4473,30.5945,1935.94,25.56
4474,28.9219,1918.98,27.09
4475,30.3821,1884.34,26.22
4476,28.7484,1912.04,25.76
4477,29.2258,1931.94,27.41
4478,29.2973,1859.18,26.11
4479,27.6534,1902.96,25.76
4480,27.9147,1962.01,25.45
4481,29.5472,1913.72,25.3
4482,27.9317,1916.64,24.82
4483,27.6947,1892.71,25.07
4484,29.1,1795.15,23.84
4485,29.8314,2069.52,23.68
4486,29.7492,1973.79,23.19
4487,30.274,1911.49,23.91
4488,30.6058,1884.73,23.91
4489,29.8312,1852.55,22.66
4490,30.844,1924.99,23.11
4491,31.0821,2044.43,23.64
4492,31.9182,1915.0,23.79
4493,31.7011,2026.29,24.58
4494,30.6867,1891.05,25.38
4495,32.4974,1956.99,25.14
4496,31.4321,1948.49,25.94
4497,31.8925,1892.75,26.85
4498,30.7472,1898.35,26.53
4499,29.8125,1871.53,27.48
4500,28.7523,1968.39,26.91
4501,29.4735,1827.67,27.06
4502,29.2496,1863.06,26.69
4503,28.1994,1923.65,26.13
4504,28.8609,1954.01,26.01
4505,29.2619,1942.95,25.45
4506,28.3681,1875.8,26.33
4507,27.9201,1903.44,23.56
4508,29.9408,1991.15,24.38
4509,27.0723,1891.48,22.98
4510,30.6471,1986.91,23.75
4511,29.4825,2013.25,22.58
4512,29.6534,2017.33,22.08
4513,29.9819,1815.2,23.23
4514,30.6316,2013.72,22.91
4515,31.2558,1874.1,23.54
4516,31.1433,1949.11,23.7
4517,30.8307,2061.27,25.01
4518,32.8662,1908.65,25.04
4519,31.336,2040.06,25.88
4520,29.3512,2001.78,24.43
4521,32.2884,1984.53,26.61
4522,30.6256,2010.7,26.96
4523,31.7094,2083.7,26.8
4524,30.2044,1966.78,26.84
4525,31.0942,1929.54,26.87
4526,30.6293,1991.67,26.49
4527,29.2097,2030.9,26.5
4528,28.594,1975.81,25.94
4529,29.7915,1983.17,25.29
4530,28.3485,1998.71,24.92
4531,29.2685,2062.5,24.46
4532,30.4514,2022.88,24.67
4533,29.2699,2036.88,24.26
4534,28.5729,1948.47,24.11
4535,28.9935,1981.33,23.11
4536,29.4685,2171.09,23.52
4537,31.071,2044.76,23.05
4538,31.8827,2018.77,23.78
4539,31.1164,2102.28,23.68
4540,31.199,2058.31,23.56
4541,31.6887,2085.8,24.86
4542,31.8231,2097.76,24.88
4543,32.588,2124.95,25.87
4544,31.748,2086.08,25.65
4545,32.5353,2023.73,26.44
4546,28.9839,2051.65,27.09
4547,30.297,2066.85,26.29
4548,28.8523,2020.82,27.16
4549,30.752,2051.54,27.33
4550,29.1851,2136.77,26.76
4551,27.956,2077.42,26.57
4552,29.4924,2004.89,25.87
4553,28.3169,2065.54,24.71
4554,28.5604,2170.87,24.97
4555,26.4526,2193.56,24.63
4556,28.0419,2089.23,24.39
4557,28.7614,2139.92,23.21
4558,28.0307,2196.94,23.61
4559,29.1544,2107.83,22.76
4560,29.5277,2107.25,22.84
4561,30.3707,2141.2,23.11
4562,28.7188,2124.13,23.6
4563,31.0018,2046.01,23.54
4564,30.39,2212.19,24.12
4565,30.1737,2218.6,24.63
4566,31.8493,2161.92,25.58
4567,31.2986,2218.46,24.78
4568,30.0557,2081.59,26.26
4569,31.0576,2127.79,26.36
4570,30.385,2157.3,27.33
4571,29.8172,2106.01,26.67
4572,29.5909,2060.14,26.68
4573,30.778,2169.52,26.81
4574,29.1652,2103.86,26.78
4575,28.3527,2234.98,25.63
4576,28.5039,2160.95,25.86
4577,27.356,2161.22,25.74
4578,27.6705,2195.11,25.91
4579,27.7361,2198.0,25.39
4580,28.237,2269.88,24.11
4581,29.6703,2089.28,22.92
4582,29.4453,2138.51,23.13
4583,30.0578,2154.92,22.19
4584,29.7334,2168.44,23.55
4585,30.1043,2119.53,22.75
4586,29.7247,2135.87,23.63
4587,29.9511,2176.8,23.17
4588,32.5963,2266.69,24.32
4589,32.1313,2173.85,23.84
4590,30.841,2082.62,24.09
4591,32.7579,2139.41,25.92
4592,30.7388,2167.48,26.14
4593,30.8899,2250.26,26.43
4594,30.9219,2252.9,26.17
4595,30.2992,2167.4,26.94
4596,30.2986,2148.3,26.8
4597,29.9083,2235.52,27.89
4598,29.2647,2080.89,26.67
4599,29.6183,2090.37,25.45
4600,28.4708,2113.63,25.46
4601,27.8576,2082.91,25.71
4602,28.5442,2139.96,24.78
4603,29.4477,2097.14,24.49
4604,28.9562,2081.84,24.02
4605,30.0639,2252.59,23.09
4606,28.6813,2045.0,22.69
4607,29.1495,2089.9,23.59
4608,30.8951,2080.49,23.49
4609,29.0514,2101.1,23.64
4610,30.3941,2100.49,23.34
4611,31.8145,2017.42,23.62
4612,30.4125,2085.24,23.47
4613,32.4142,2031.95,23.87
4614,31.3407,1892.83,24.67
4615,30.8729,2114.97,25.16
4616,31.9816,2037.27,26.56
4617,31.1274,2069.99,26.08
4618,29.4067,1912.39,26.72
4619,30.4928,1996.52,26.4
4620,28.8834,1887.89,26.89
4621,29.5389,2029.22,27.17
4622,30.4429,2139.42,27.02
4623,29.043,2050.75,25.27
4624,29.2268,2054.67,26.8
4625,27.9676,2019.94,26.15
4626,28.9792,1976.51,24.6
4627,28.3898,1919.27,24.92
4628,28.7349,2012.75,24.4
4629,29.3789,1980.75,24.3
4630,29.3564,1918.91,23.45
4631,29.9059,1967.9,22.67
4632,29.2036,1997.32,22.53
4633,30.0311,1962.67,23.09
4634,31.2542,1983.78,23.46
4635,30.7402,1861.28,23.9
4636,31.6543,2016.8,23.75
4637,29.9648,1942.37,24.21
4638,32.1829,1916.02,25.12
4639,32.2014,2001.84,25.54
4640,32.3441,1988.71,25.1
4641,30.2016,1882.88,26.05
4642,29.8165,1998.35,26.44
4643,29.0711,2021.86,27.62
4644,31.0508,1964.42,26.53
4645,30.0591,2024.83,26.22
4646,29.3567,2047.58,26.58
4647,28.6938,2001.35,26.43
4648,29.5309,1997.85,26.01
4649,29.1331,1858.44,25.12
4650,29.4489,1928.45,25.21
4651,28.2915,1911.19,25.13
4652,28.9138,1968.63,23.91
4653,28.9123,1952.05,23.82
4654,29.1116,1909.62,22.98
4655,29.159,1846.41,24.02
4656,29.2498,1991.23,21.86
4657,29.7218,1884.74,23.76
4658,30.5213,1899.8,22.73
4659,31.5487,1858.39,23.88
4660,31.9579,2012.45,23.62
4661,32.4376,1865.42,24.88
4662,32.7897,1812.59,25.2
4663,31.8318,1944.73,25.94
4664,31.8877,1846.11,25.91
4665,31.1869,2025.12,25.43
4666,32.4795,1954.66,26.25
4667,29.81,1885.57,27.21
4668,29.8591,1827.93,26.9
4669,29.5616,1906.19,27.71
4670,28.8036,1921.29,25.91
4671,30.5196,1884.69,27.25
4672,27.6234,1858.58,26.16
4673,29.8156,1901.13,25.14
4674,28.2611,1937.27,25.17
4675,28.0134,1915.88,24.62
4676,29.7242,1889.4,24.0
4677,29.2643,1974.36,23.19
4678,28.8515,1848.16,22.8
4679,31.2592,1986.08,23.16
4680,29.5404,2041.96,22.95
4681,30.8971,1949.11,23.7
4682,31.7042,1845.82,23.4
4683,30.3176,1983.45,22.6
4684,31.6302,1920.32,23.51
4685,30.5245,1908.35,25.53
4686,31.2674,1959.72,24.63
4687,30.4855,1948.67,24.87
4688,30.9342,1934.08,26.65
4689,31.5674,1929.68,26.55
4690,30.6888,1908.53,27.36
4691,31.4663,1959.05,27.04
4692,28.6795,1946.23,27.71
4693,28.8956,1967.17,27.03
4694,29.3461,1905.37,26.32
4695,28.415,1921.19,26.62
4696,28.8776,1965.71,26.93
4697,29.5538,2018.21,25.18
4698,29.4269,2019.02,24.44
4699,27.8443,1978.07,24.51
4700,28.6038,2081.63,23.12
4701,30.1281,1964.46,24.48
4702,30.1755,1942.77,22.57
4703,29.4108,1988.24,22.31
4704,28.8536,2147.74,23.34
4705,30.2143,1958.91,22.63
4706,30.1457,2032.02,23.33
4707,30.3629,2007.77,24.37
4708,29.9958,1998.78,23.68
4709,30.7225,2139.2,24.53
4710,31.7176,2079.86,25.28
4711,32.1627,2093.05,25.36
4712,31.5402,2040.13,25.51
4713,31.497,2107.96,26.19
4714,31.0609,2102.6,27.26
4715,30.3959,2124.98,27.42
4716,29.7874,2052.32,27.49
4717,30.205,2078.42,26.76
4718,29.4701,2146.04,26.33
4719,28.4118,2007.07,25.91
4720,29.4734,2132.67,25.53
4721,27.9582,2144.38,25.73
4722,28.9089,2178.63,25.01
4723,27.6112,2072.53,24.45
4724,29.2242,2264.48,24.79
4725,28.5544,2136.61,23.12
4726,28.6748,2087.27,22.81
4727,29.2823,2097.18,22.95
4728,30.0586,2054.67,23.35
4729,30.6876,2100.67,22.1
4730,29.9524,2133.74,23.48
4731,29.3102,2047.51,23.73
4732,30.3158,2103.42,23.88
4733,31.7199,2113.44,24.85
4734,32.2262,2143.55,23.87
4735,31.6978,2264.65,26.35
4736,31.6746,2073.14,26.08
4737,30.7171,2139.97,26.58
4738,31.0227,2114.19,26.86
4739,31.459,2233.77,27.07
4740,29.1607,2190.88,27.61
4741,30.4878,2085.43,27.33
4742,28.8498,2165.94,26.13
4743,28.4036,2180.87,26.47
4744,28.8629,2221.98,25.68
4745,27.9569,2199.65,24.91
4746,28.1301,2224.23,24.93
4747,28.9211,2169.39,24.81
4748,28.7495,2136.62,23.68
4749,28.3127,2132.75,23.13
4750,29.6045,2200.34,23.35
4751,29.4207,2179.72,22.87
4752,29.9631,2179.64,22.79
4753,29.8837,2203.26,23.58
4754,30.3457,2149.37,22.68
4755,31.5389,2158.22,23.74
4756,31.7573,2164.04,23.94
4757,32.4736,2139.11,23.54
4758,31.9515,2143.37,24.58
4759,30.9199,2146.73,26.02
4760,29.9896,2161.4,26.12
4761,30.4819,2094.66,27.16
4762,31.9318,2209.98,26.44
4763,30.0687,2093.75,27.2
4764,29.419,2148.99,26.39
4765,30.9308,2068.94,27.58
4766,27.3895,2090.55,27.01
4767,29.4337,2173.14,26.29
4768,28.8,2173.88,26.38
4769,29.1344,2170.17,25.77
4770,28.4272,2197.35,25.18
4771,28.5992,2177.21,24.66
4772,27.8697,2100.15,24.07
4773,28.9534,2066.61,24.11
4774,29.8178,2115.77,23.85
4775,29.4944,2214.35,22.22
4776,30.3234,2000.78,23.44
4777,30.6054,2024.11,22.15
4778,30.4786,2073.64,24.01
4779,31.8684,2093.04,23.16
4780,31.1846,2066.3,23.81
4781,31.9424,2040.31,24.62
4782,30.2136,2060.47,24.84
4783,31.0349,2032.02,24.85
4784,30.9433,1919.4,25.77
4785,32.7911,2041.12,27.28
4786,30.8757,2142.76,27.01
4787,30.9344,1987.47,26.47
4788,30.1127,2048.44,27.42
4789,28.9701,1998.22,26.83
4790,30.4061,1890.21,26.26
4791,29.5599,2058.46,26.78
4792,29.5235,2088.15,26.44
4793,28.9208,2103.41,25.14
4794,28.9152,1906.43,24.62
4795,27.59,1982.57,23.78
4796,28.0956,2058.38,24.5
4797,29.2696,1988.56,24.38
4798,30.4391,2015.07,22.78
4799,29.9151,2009.57,22.63
4800,28.7539,2092.43,23.74
4801,30.5441,2086.21,23.08
4802,31.1271,2024.01,21.89
4803,30.8736,1943.34,23.28
4804,31.2106,1918.51,23.12
4805,31.4091,2049.32,24.13
4806,31.1366,1858.14,24.8
4807,32.279,2001.21,25.14
4808,31.7094,1970.77,25.89
4809,30.7902,2031.84,25.89
4810,30.2731,1859.34,26.05
4811,29.4018,1946.73,27.11
4812,30.5236,1846.93,27.05
4813,31.1696,1972.23,26.35
4814,30.1691,1867.74,26.38
4815,28.9625,1906.22,26.63
4816,29.6043,1971.14,25.7
4817,27.0431,1897.91,25.75
4818,28.0206,1866.77,25.23
4819,28.3683,1889.74,24.37
4820,29.3608,1931.22,23.47
4821,28.803,1865.37,24.56
4822,30.4327,1918.36,22.82
4823,29.6137,1937.18,22.44
4824,29.7503,1952.01,22.5
4825,30.6238,1951.24,23.6
4826,30.6454,1909.1,23.34
4827,31.6467,1983.65,23.58
4828,32.8016,1907.92,24.14
4829,31.5403,1863.77,24.43
4830,32.6432,1983.06,24.88
4831,32.9152,1869.22,25.07
4832,31.653,1886.63,26.1
4833,30.7918,1941.05,26.46
4834,29.3512,1812.0,27.01
4835,30.0778,1909.24,26.98
4836,28.8082,1949.83,26.75
4837,28.5186,1959.06,26.81
4838,29.9468,2030.93,26.27
4839,29.0771,1904.01,25.99
4840,28.7332,1823.75,26.16
4841,27.3904,2012.89,25.68
4842,27.3814,1894.8,24.59
4843,30.1701,1909.38,24.65
4844,29.3979,1987.55,24.45
4845,29.0813,1941.58,24.5
4846,29.6327,1985.13,23.44
4847,30.1749,1976.07,22.78
4848,30.4933,2023.79,23.31
4849,30.0352,2024.32,23.39
4850,31.4369,1907.63,22.12
4851,30.3861,1953.45,23.45
4852,30.6179,1867.97,23.88
4853,31.4493,1877.7,25.02
4854,30.4865,2001.39,25.4
4855,31.2199,1888.01,26.73
4856,29.4943,1916.92,25.69
4857,30.7519,2069.51,26.03
4858,31.6692,2022.29,26.26
4859,30.3798,1950.31,26.85
4860,30.1255,1981.07,27.22
4861,29.9413,2028.36,27.02
4862,28.2155,2092.63,27.18
4863,29.5935,1938.06,27.8
4864,29.8336,1898.43,25.7
4865,28.0743,1926.43,25.45
4866,27.8998,2016.9,24.71
4867,27.4448,1932.32,24.58
4868,29.3253,2135.63,24.04
4869,29.4947,1968.9,22.87
4870,28.7924,2009.83,22.1
4871,29.3975,1996.02,22.89
4872,30.0877,1960.97,22.49
4873,30.6177,1993.4,23.72
4874,31.391,1996.89,24.04
4875,31.4774,1984.85,24.55
4876,30.9676,2049.88,24.08
4877,31.8057,2017.02,24.25
4878,31.2036,2175.82,25.47
4879,32.0055,2146.99,25.25
4880,31.0359,2093.18,26.4
4881,31.7366,2107.12,26.47
4882,29.8314,2169.43,26.64
4883,30.9457,2105.51,26.05
4884,29.9181,2149.28,26.71
4885,29.6844,2115.34,26.59
4886,29.9524,2067.8,25.93
4887,29.3004,2193.59,25.79
4888,27.728,2088.25,26.68
4889,28.0165,2159.41,25.7
4890,27.7367,2108.34,25.31
4891,27.9647,2187.07,25.04
4892,29.9175,2002.51,24.32
4893,29.119,2122.29,23.75
4894,28.8411,2152.15,23.28
4895,29.5027,2273.71,23.56
4896,29.2105,2151.12,22.79
4897,29.9615,2093.28,23.33
4898,30.9082,2142.38,23.54
4899,29.877,2006.64,23.84
4900,31.2114,2117.58,24.27
4901,30.6311,2217.4,24.32
4902,33.3916,2139.95,25.37
4903,31.5355,2115.26,25.95
4904,31.8144,2111.21,26.85
4905,30.5942,2092.11,26.9
4906,30.5994,2131.1,26.41
4907,29.9521,2085.21,26.86
4908,30.9617,2159.55,27.58
4909,29.9007,2197.27,26.86
4910,27.5367,2189.61,25.87
4911,29.3374,2105.94,25.99
4912,29.2209,2173.5,25.32
4913,29.8408,2190.78,25.77
4914,29.6048,2083.27,24.67
4915,27.7842,2128.88,25.26
4916,27.1465,2164.81,24.33
4917,29.6875,2121.63,23.01
4918,27.6997,2197.62,24.45
4919,29.2086,2164.27,23.18
4920,31.566,2158.66,23.1
4921,30.8054,2137.37,23.55
4922,29.6092,2191.81,23.18
4923,31.2767,2124.4,23.85
4924,29.3068,2129.47,23.97
4925,31.3349,2147.96,24.81
4926,32.1052,2227.11,25.31
4927,31.9698,2146.2,25.3
4928,31.735,2146.54,26.27
4929,30.3368,2128.73,26.08
4930,31.4891,2104.72,26.84
4931,30.2542,2201.74,27.17
4932,28.2946,2162.81,26.55
4933,29.1942,2141.26,27.67
4934,29.6914,2045.34,26.75
4935,29.1098,2087.4,26.91
4936,28.8282,2203.96,25.95
4937,29.1935,2044.73,24.92
4938,29.3273,2120.24,25.41
4939,28.0859,2149.41,24.4
4940,28.7103,2112.27,24.08
4941,27.4402,2143.73,23.88
4942,31.0826,1988.52,23.28
4943,29.6674,2171.83,22.63
4944,29.1369,2085.56,23.5
4945,29.349,2156.81,23.19
4946,30.5193,2037.43,23.65
4947,32.2261,2021.38,24.07
4948,31.1828,2040.48,24.74
4949,31.8423,2109.85,24.85
4950,32.5657,2052.65,25.06
4951,30.6193,2023.88,25.31
4952,31.9018,2002.29,26.47
4953,31.7124,2051.51,26.17
4954,31.2436,1993.93,27.13
4955,31.0489,2045.57,27.55
4956,30.1107,2067.09,26.7
4957,30.22,2097.09,27.57
4958,28.0134,1964.38,27.47
4959,29.8904,2032.02,26.67
4960,26.9489,2110.71,26.74
4961,28.0593,1954.15,26.04
4962,29.6876,2041.92,24.5
4963,27.9696,2117.98,23.74
4964,28.7514,2057.5,23.61
4965,28.9331,1932.87,23.59
4966,28.9624,2051.01,24.29
4967,29.9694,2029.52,22.52
4968,29.3522,2044.3,22.22
4969,31.2152,1981.89,22.61
4970,30.3242,1925.98,24.17
4971,31.6718,1926.79,23.71
4972,32.7144,2000.54,24.18
4973,33.052,1831.9,24.12
4974,28.1567,2001.6,24.5
4975,31.9155,1950.64,26.15
4976,31.2166,1987.77,25.91
4977,32.2478,1914.45,26.59
4978,30.7529,1936.06,26.68
4979,31.4003,1860.36,26.98
4980,28.9886,1880.28,26.06
4981,29.6216,2009.24,27.27
4982,30.1918,1909.96,27.14
4983,29.3116,1942.55,27.03
4984,28.3362,1953.73,25.95
4985,29.6426,1883.32,25.16
4986,29.0605,1963.45,24.12
4987,27.4972,1981.73,24.61
4988,29.3981,1959.12,25.47
4989,28.8301,1824.9,23.83
4990,30.0553,1985.96,23.07
4991,28.6991,1860.47,23.08
4992,29.2888,1945.51,22.76
4993,30.0221,1918.22,23.43
4994,28.6096,1853.12,23.01
4995,30.8088,1885.23,23.39
4996,29.8179,1895.78,23.87
4997,30.5788,2086.48,23.9
4998,30.7159,1954.87,24.52
4999,31.5698,1940.9,24.41
5000,32.0745,1916.96,26.05
5001,32.0376,1949.14,26.37
5002,31.2591,1992.86,26.01
5003,31.2846,1969.31,27.17
5004,29.8998,1933.96,26.7
5005,29.3691,1839.65,26.56
5006,29.2631,1892.57,26.28
5007,29.7253,1921.95,26.69
5008,29.4803,1801.74,26.84
5009,27.6243,1968.41,25.56
5010,27.7697,2029.74,25.35
5011,28.0048,1918.53,24.78
5012,28.2111,1927.75,23.88
5013,29.0861,1979.17,22.41
5014,29.3237,1957.56,23.23
5015,29.3753,1881.58,22.6
5016,30.6495,1987.0,23.55
5017,30.514,2070.04,23.47
5018,30.8485,1977.33,23.41
5019,32.4196,1966.39,23.36
5020,29.8963,1976.87,24.46
5021,31.9495,1830.56,24.09
5022,32.5573,1994.73,24.41
5023,32.943,1965.57,24.94
5024,31.8842,1950.08,26.38
5025,31.9282,2003.96,26.61
5026,32.1175,2055.36,27.51
5027,29.2911,1979.05,26.06
5028,29.1558,2046.92,27.32
5029,29.8871,1807.49,26.77
5030,29.3601,1911.44,26.05
5031,29.9306,2004.49,26.57
5032,26.7034,1989.67,26.08
