clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
4124,28.5969,1867.5,23.68
4125,28.6542,1865.14,23.83
4126,28.2997,1981.98,23.28
4127,28.3664,1976.63,23.09
4128,30.4791,1929.48,22.76
4129,29.1803,2011.47,22.14
4130,30.8009,1917.47,23.43
4131,30.1251,1985.33,24.37
4132,31.1164,2020.02,24.49
4133,30.9274,1868.27,24.5
4134,31.3529,1934.11,23.98
4135,31.156,1898.03,26.19
4136,31.3168,2000.75,25.56
4137,31.2778,1926.78,26.16
4138,30.0752,1950.67,27.09
4139,29.8883,1915.8,25.89
4140,29.9553,1927.1,26.72
4141,30.529,1924.74,26.55
4142,29.6586,1867.77,26.9
4143,29.7592,1840.27,26.52
4144,28.8273,1913.99,25.58
4145,28.6332,1894.65,26.38
4146,29.2099,1902.33,25.85
4147,30.3642,1928.21,24.31
4148,28.2668,1835.66,24.69
4149,28.8746,1826.49,23.44
4150,28.7855,1971.03,23.2
4151,30.2169,2011.44,23.05
4152,30.5281,1923.67,23.18
4153,31.4895,1922.67,22.95
4154,30.3671,1914.08,23.49
4155,30.4806,1840.46,23.15
4156,30.4317,2036.48,24.35
4157,31.21,1914.91,25.02
4158,31.1388,1851.63,24.77
4159,32.1176,1901.26,25.48
4160,31.2926,1898.86,25.41
4161,30.865,1972.42,26.11
4162,30.0599,1941.12,26.86
4163,29.5597,1917.66,26.93
4164,30.4036,1932.15,26.84
4165,29.9558,1953.7,27.41
4166,30.9078,1988.51,26.25
4167,30.0625,1845.96,25.59
4168,27.9237,1923.27,26.01
4169,28.9424,1873.6,26.04
4170,29.1448,1913.68,25.97
4171,29.394,1924.15,24.72
4172,28.9726,1842.67,22.72
4173,27.8704,1880.25,22.3
4174,28.1778,2043.65,23.16
4175,29.1276,1932.02,22.77
4176,29.5213,1963.58,23.97
4177,31.3815,2037.62,23.65
4178,30.2049,2016.08,23.25
4179,30.9947,1946.49,23.29
4180,32.7415,1997.66,23.78
4181,30.8715,2007.58,25.1
4182,31.0704,1971.04,25.34
4183,31.6742,2001.67,24.7
4184,32.1212,1940.49,26.13
4185,30.7875,1849.2,26.43
4186,31.4663,1978.78,26.29
4187,30.4011,2044.69,26.59
4188,30.5916,2050.48,26.71
4189,30.8886,1957.42,27.57
4190,28.9717,2000.52,26.82
4191,27.7383,2017.21,26.97
4192,29.1898,1945.51,25.52
4193,30.2325,2045.15,24.87
4194,28.6695,1976.16,24.14
4195,30.4629,2046.11,24.06
4196,28.3692,1981.42,23.66
4197,31.2233,2054.37,23.08
4198,28.8907,2048.8,22.59
4199,29.2826,2060.41,22.53
4200,28.928,2139.91,24.84
4201,30.1794,2092.18,22.59
4202,31.0253,1985.27,23.85
4203,31.3408,2096.13,23.36
4204,30.5075,2053.35,23.84
4205,32.7496,2105.92,23.79
4206,31.2142,2048.13,25.74
4207,30.1128,2143.82,26.05
4208,31.5065,2178.02,25.4
4209,31.305,2092.47,26.1
4210,31.0718,2067.45,26.98
4211,30.3667,2061.54,26.77
4212,30.8903,2023.75,27.35
4213,31.2326,2160.79,26.71
4214,29.1122,2154.18,27.45
4215,29.0808,2181.21,26.62
4216,28.8368,2130.19,25.93
4217,29.729,2072.21,25.52
4218,29.0498,2111.24,25.21
4219,28.9889,2228.08,24.8
4220,28.3602,1972.67,24.36
4221,29.6417,2079.58,24.04
4222,29.4929,2158.02,24.28
4223,30.8086,2108.11,23.32
4224,32.3573,2142.65,22.62
4225,29.7604,2205.03,22.84
4226,32.1381,2117.29,22.57
4227,31.6333,2081.19,22.71
4228,31.7063,2110.51,24.12
4229,31.7728,2167.86,24.65
4230,31.1044,2107.53,25.22
4231,33.5619,2230.57,25.79
4232,32.3159,2036.57,25.95
4233,30.4938,2111.53,26.53
4234,30.8706,2209.23,25.2
4235,30.7026,2191.02,27.16
4236,30.7832,2142.89,26.88
4237,29.0891,2204.07,26.47
4238,29.7426,2105.97,27.16
4239,27.7024,2173.18,25.71
4240,29.1468,2074.9,25.65
4241,28.3503,2151.47,25.31
4242,28.0161,2125.31,25.54
4243,28.7701,2243.55,24.5
4244,28.5477,2185.36,23.87
4245,29.0776,2071.6,24.41
4246,29.0508,2167.23,22.92
4247,29.5433,2238.37,22.81
4248,31.1398,2131.95,22.09
4249,29.8687,2155.16,22.93
4250,29.9768,2161.2,22.45
4251,31.3868,2173.35,23.91
4252,31.9615,2106.09,24.1
4253,31.6834,2094.49,23.92
4254,29.2629,2123.97,25.08
4255,31.3446,2104.54,25.53
4256,29.5298,2139.63,26.11
4257,30.7863,2163.52,26.49
4258,31.0802,2103.53,27.44
4259,29.4961,2140.08,26.88
4260,29.801,2146.43,27.18
4261,28.692,2159.35,27.25
4262,29.5694,2105.63,27.35
4263,29.955,2199.97,26.77
4264,28.9567,2082.38,26.76
4265,29.1622,2061.94,25.57
4266,28.614,2128.85,25.19
4267,27.809,2162.16,24.27
4268,30.809,2182.89,23.3
4269,28.466,2114.66,23.41
4270,28.615,2080.2,23.17
4271,29.3926,2225.7,22.99
4272,29.4748,2110.83,22.86
4273,29.7705,1997.47,23.08
4274,30.6416,2062.14,22.34
4275,32.3066,2119.64,23.71
4276,32.5948,2021.92,24.37
4277,31.7794,2094.14,24.89
4278,31.8402,2001.47,25.11
4279,32.208,2063.51,25.41
4280,32.2971,1986.64,26.43
4281,31.9273,2041.5,26.63
4282,30.3986,2010.05,26.58
4283,29.4921,2104.28,27.01
4284,28.1065,2066.36,27.13
4285,29.6533,2065.57,26.81
4286,30.2776,1987.32,26.81
4287,29.8894,1968.67,26.14
4288,28.875,2184.32,25.4
4289,28.3265,2051.01,25.08
4290,28.9151,2085.57,25.56
4291,28.8419,2012.52,24.15
4292,29.2289,1973.27,24.14
4293,30.34,1910.01,24.1
4294,27.8835,1900.89,23.33
4295,28.7246,2051.8,23.53
4296,31.712,1984.39,23.29
4297,29.9419,1951.03,23.74
4298,30.5137,1980.77,25.13
4299,30.201,1930.91,23.82
4300,31.7057,1971.52,24.22
4301,31.5706,1988.96,24.94
4302,29.7131,2001.56,24.83
4303,32.843,1990.97,25.83
4304,31.7716,1959.22,26.62
4305,30.6929,1963.35,26.73
4306,31.7691,1880.9,27.19
4307,31.2592,1885.28,26.57
4308,31.0346,1874.48,26.73
4309,29.1531,1864.66,26.96
4310,29.249,1968.64,27.56
4311,28.9004,1968.98,26.71
4312,28.6566,1919.9,26.18
4313,28.7441,2001.22,25.96
4314,28.7547,1906.72,24.42
4315,28.783,2105.78,24.24
4316,28.3699,1945.27,23.97
4317,30.2923,1829.57,23.58
4318,29.376,1876.93,22.73
4319,30.3882,1934.67,23.07
4320,30.2619,1953.09,22.95
4321,29.0055,1958.36,22.94
4322,30.4443,1816.59,23.58
4323,31.7042,1962.63,23.56
4324,30.8661,1913.06,24.53
4325,31.9678,1905.68,24.38
4326,30.026,1942.03,24.88
4327,32.1376,1954.18,25.78
4328,30.6887,1922.68,25.97
4329,30.4587,1909.89,26.39
4330,30.5302,1879.42,26.79
4331,29.9106,1906.57,26.26
4332,30.5064,2008.18,26.93
4333,29.573,1878.59,26.49
4334,28.3179,1931.83,27.56
4335,29.9111,1916.16,26.34
4336,29.0494,1987.64,25.9
4337,28.3928,1979.55,25.88
4338,28.5762,1968.89,25.09
4339,27.8689,1843.89,24.3
4340,30.4756,1899.64,24.57
4341,28.3872,1904.94,24.32
4342,29.238,1963.11,23.47
4343,29.2161,1949.85,22.59
4344,30.3631,1982.68,22.68
4345,29.7113,1999.88,23.21
4346,30.3511,1990.01,23.64
4347,31.07,1907.85,23.16
4348,29.8727,1964.23,23.72
4349,31.0188,2099.56,25.26
4350,31.4134,2034.26,24.39
4351,33.6236,2053.79,25.98
4352,32.3231,1899.59,26.02
4353,31.4283,2067.19,27.01
4354,29.8512,1962.32,27.59
4355,28.6264,2007.9,26.72
4356,30.7206,1952.23,27.3
4357,28.6955,1959.5,27.12
4358,28.8958,2055.88,26.67
4359,29.19,1920.8,26.23
4360,28.66,2082.7,26.76
4361,28.538,2034.75,26.02
4362,28.2913,2034.94,24.62
4363,29.6295,2083.95,24.19
4364,27.3153,2012.93,23.75
4365,29.5928,2000.49,24.2
4366,30.1117,2129.01,22.78
4367,30.8968,2006.47,23.25
4368,29.3495,2015.68,22.86
4369,31.438,2045.01,23.46
4370,30.8245,2043.26,23.03
4371,32.2209,1993.66,23.14
4372,29.9462,2167.13,23.38
4373,33.1008,2084.59,24.48
4374,31.1516,2199.33,25.14
4375,32.5215,2058.57,25.81
4376,31.9692,2044.45,25.76
4377,31.3704,2073.26,26.61
4378,30.6761,2081.94,27.31
4379,31.9729,2149.22,25.97
4380,30.844,2134.03,27.81
4381,29.4718,2114.63,27.26
4382,29.5006,2124.78,26.57
4383,28.4427,2086.04,26.67
4384,28.6315,2182.89,26.04
4385,29.305,2147.65,25.98
4386,28.6847,2116.7,24.88
4387,27.1725,2149.16,24.64
4388,29.3252,2104.14,23.83
4389,29.2611,2081.93,22.81
4390,28.5612,2073.78,22.23
4391,28.6788,2142.32,23.73
4392,28.0681,2223.21,23.6
4393,29.4567,2190.11,23.03
4394,31.6978,2115.51,22.58
4395,29.9677,2147.22,24.37
4396,29.8204,2044.43,24.22
4397,31.2955,2110.83,24.97
4398,31.296,2256.04,24.97
4399,30.1333,2279.13,25.9
4400,30.9939,2142.02,25.5
4401,30.7465,2136.26,26.64
4402,31.864,2071.45,26.01
4403,29.7143,2256.15,26.63
4404,28.8644,2070.93,26.95
4405,29.5895,2154.26,27.02
4406,29.3774,2194.59,27.94
4407,29.4674,2216.04,26.36
4408,28.6868,2094.55,25.92
4409,29.7307,2213.09,25.27
4410,28.3517,2137.67,25.14
4411,27.0205,2238.86,23.96
4412,29.113,2128.57,24.46
4413,27.3046,2188.65,23.26
4414,28.5069,2080.68,22.76
4415,28.792,2172.33,22.0
4416,30.1965,2166.47,23.0
4417,29.8828,2218.96,22.86
4418,31.0093,2141.52,23.47
4419,30.3153,2139.14,23.07
4420,30.8553,2041.68,23.37
4421,31.1807,2215.28,23.94
4422,31.8672,2128.48,24.65
4423,31.0323,2083.87,25.11
4424,31.6027,2172.95,26.29
4425,31.5871,2135.94,26.21
4426,30.3595,2179.43,26.28
4427,29.9174,2154.8,27.33
4428,30.0534,2175.66,27.4
4429,29.8356,2123.45,26.79
4430,29.3757,2089.51,27.88
4431,27.5778,2108.82,26.67
4432,28.274,2093.12,25.86
4433,28.7995,2122.43,24.89
4434,29.0576,2138.04,24.83
4435,28.3347,2052.84,24.02
4436,28.9878,2081.87,24.29
4437,27.4887,2108.24,23.73
4438,29.0088,2018.76,23.2
4439,28.656,2057.84,23.17
4440,30.5871,1944.87,22.16
4441,29.0844,1979.47,22.78
4442,30.8718,2102.5,23.61
4443,32.5344,2076.6,23.95
4444,31.1683,2146.24,24.44
4445,32.2828,1972.63,24.74
4446,32.0794,2033.49,24.7
4447,30.593,2041.43,25.85
4448,31.5326,2095.36,26.07
4449,31.0933,2064.38,25.89
4450,29.7857,2069.04,26.02
4451,31.777,1979.41,26.29
4452,29.7673,2070.6,26.22
4453,28.3892,2057.45,27.37
4454,28.7399,2094.13,26.58
4455,29.3846,2100.16,25.65
4456,27.6991,2059.12,25.75
4457,29.9171,2010.55,26.32
4458,28.4008,2110.47,25.01
4459,28.1937,1951.42,23.96
4460,28.5448,1981.05,23.76
4461,28.2095,1973.4,23.56
4462,30.6856,1967.48,23.56
4463,29.4826,1996.19,22.9
4464,30.1368,2045.42,22.57
4465,30.1192,1994.41,22.82
4466,30.2956,1994.86,23.91
4467,30.6121,1915.01,23.56
4468,32.2542,2028.23,22.95
4469,30.7601,1907.32,24.89
4470,30.8422,1843.35,24.62
4471,30.6087,1949.27,26.13
4472,31.9739,1933.84,26.23
4473,31.4592,1951.09,25.19
4474,31.4986,2073.35,26.43
4475,30.0066,1913.57,26.86
4476,28.0072,2015.48,26.25
4477,30.0717,1907.25,26.4
4478,30.2086,1908.62,26.55
4479,29.3395,1966.3,26.71
4480,27.519,1884.15,25.61
4481,27.2169,2061.05,24.37
4482,28.283,1939.73,24.35
4483,28.7558,1901.2,24.28
4484,29.7437,1904.69,23.5
4485,29.146,1837.57,23.3
4486,30.0338,1996.05,23.85
4487,29.9716,1946.52,23.1
4488,29.4703,1859.56,23.46
4489,32.1378,1946.78,23.29
4490,31.2325,1967.15,23.16
4491,29.6621,2076.64,24.27
4492,31.7189,1854.11,23.87
4493,31.1705,1953.1,23.97
4494,30.7284,1872.85,25.03
4495,31.4274,1912.83,25.56
4496,31.41,2012.19,25.34
4497,31.5051,2022.66,26.88
4498,30.9226,1887.4,26.58
4499,30.7416,1876.52,26.76
4500,29.9933,1975.39,27.51
4501,29.4052,1801.62,26.26
4502,29.3443,2039.69,26.78
4503,26.6984,1861.26,27.08
4504,29.6522,1924.44,26.56
4505,29.7091,2022.44,25.67
4506,28.1939,1944.49,25.39
4507,28.6513,1870.73,24.23
4508,29.2502,1974.66,23.86
4509,29.5175,1982.2,23.16
4510,28.1295,1885.57,22.95
4511,29.7778,1893.32,23.21
4512,28.9274,1888.19,23.78
4513,29.0389,1937.4,22.54
4514,31.8403,1949.82,22.9
4515,31.5683,1946.79,23.27
4516,33.18,1864.9,24.41
4517,31.0883,2005.77,24.25
4518,31.7708,1993.42,25.37
4519,31.3513,2003.74,26.39
4520,31.3354,1918.14,26.13
4521,31.4113,1915.8,26.86
4522,30.8594,1960.5,26.72
4523,29.5006,2065.45,26.93
4524,30.5177,1947.62,26.87
4525,30.67,1974.89,27.21
4526,29.263,1959.0,27.49
4527,27.5612,1997.4,27.4
4528,26.9761,2008.42,25.37
4529,29.9124,1985.95,25.42
4530,27.7726,1979.6,24.54
4531,28.9654,1945.71,24.38
4532,27.8755,1983.78,24.08
4533,28.178,1965.44,23.19
4534,29.5383,1987.44,23.29
4535,30.737,1958.29,22.36
4536,29.3291,1966.97,22.48
4537,31.0577,2010.49,23.18
4538,30.4878,1995.4,22.8
4539,31.1656,2184.94,22.86
4540,31.6641,2033.41,23.74
4541,31.7769,2046.53,23.77
4542,32.3016,2068.77,25.95
4543,31.8294,2004.51,25.52
4544,31.4707,2066.15,26.71
4545,31.1137,2107.6,26.05
4546,31.379,2157.58,26.45
4547,29.6189,2125.57,27.03
4548,29.843,2209.03,27.27
4549,28.637,2038.43,26.56
4550,29.2548,2091.74,26.69
4551,30.3004,2070.67,26.56
4552,28.257,2278.41,25.48
4553,27.1676,2153.85,25.85
4554,29.0481,2157.89,25.52
4555,28.2729,2144.76,24.79
4556,29.3417,2087.44,23.92
4557,30.4177,2236.51,22.94
4558,29.3312,2202.39,22.23
4559,30.5516,2141.26,23.06
4560,30.1666,2183.03,22.99
4561,32.3473,2054.98,23.54
4562,30.4796,2222.54,22.59
4563,30.5101,2142.96,23.43
4564,31.4693,2102.75,23.79
4565,31.775,2142.76,24.59
4566,31.143,2126.03,25.4
4567,31.5185,2243.36,25.5
4568,30.5651,2149.14,25.45
4569,31.1377,2076.89,26.5
4570,30.4415,2198.17,26.71
4571,30.8218,2166.31,26.79
4572,29.3543,2164.6,26.68
4573,31.4419,2145.29,27.4
4574,28.4332,2124.18,26.41
4575,29.2919,2082.77,26.4
4576,28.5354,2102.31,25.69
4577,28.3312,2229.03,25.04
4578,27.8223,2220.09,25.1
4579,28.5236,2152.48,24.16
4580,28.4032,2226.57,24.2
4581,28.0193,2147.35,23.85
4582,29.8066,2054.98,23.68
4583,30.5778,2261.21,23.2
4584,29.7295,2166.57,22.99
4585,31.4626,2238.49,23.36
4586,30.9476,2051.18,23.66
4587,30.762,2075.14,24.68
4588,31.5267,2147.98,23.59
4589,30.9059,2225.73,24.7
4590,31.337,2138.99,25.01
4591,31.567,2141.27,25.28
4592,31.7104,2140.33,26.27
4593,31.4628,2151.13,26.0
4594,30.0676,2119.47,25.99
4595,29.2891,2228.01,27.24
4596,31.8035,2138.98,26.83
4597,31.681,2105.89,26.28
4598,30.6686,2116.37,27.1
4599,30.3234,2210.58,26.33
4600,30.1742,2141.31,26.64
4601,28.6122,2132.96,26.15
4602,28.0776,2067.81,23.57
4603,27.1988,2056.51,24.31
4604,28.4168,2151.6,24.16
4605,27.9933,2098.14,23.29
4606,30.131,2058.01,22.35
4607,28.4629,2019.92,22.47
4608,29.4474,2184.73,22.46
4609,31.9905,2035.52,23.06
4610,30.4898,2060.04,22.6
4611,31.7895,2150.22,24.64
4612,30.309,2162.61,23.82
4613,30.8255,2105.23,24.36
4614,32.6984,2017.47,24.5
4615,32.3599,2068.29,24.72
4616,31.0026,1989.3,25.67
4617,30.6305,2022.85,26.8
4618,31.2199,1934.81,26.74
4619,29.8086,1942.38,27.01
4620,32.0623,2024.62,27.47
4621,29.6668,2077.57,26.99
4622,30.2677,2035.31,26.64
4623,30.0342,2067.64,27.4
4624,28.4677,1991.62,25.73
4625,28.819,2031.86,25.85
4626,29.7262,2120.08,26.18
4627,28.2669,1982.86,24.35
4628,28.8058,2080.7,24.41
4629,27.2741,1958.22,24.14
4630,30.3377,2098.04,22.75
4631,29.412,1976.61,22.34
4632,31.2402,1943.65,23.96
4633,29.2996,2096.93,22.86
4634,31.1515,1987.84,24.32
4635,32.1071,2000.0,23.81
4636,33.0992,2019.78,24.17
4637,30.2479,2025.24,25.52
4638,32.3185,1896.53,24.74
4639,32.1875,2006.69,25.28
4640,29.5514,1973.69,25.68
4641,30.7228,1836.73,26.42
4642,30.7325,2056.32,26.9
4643,31.4857,1964.58,26.85
4644,28.8425,1931.12,27.57
4645,31.678,1924.49,27.48
4646,29.0696,2002.08,26.78
4647,29.6805,1928.6,26.93
4648,30.105,1882.44,25.76
4649,27.5717,1922.13,24.85
4650,27.9725,1957.77,23.75
4651,30.6237,1851.78,24.32
4652,27.7844,1867.07,24.11
4653,28.3666,1878.17,22.79
4654,28.2534,1938.05,23.38
4655,30.3544,1874.69,23.12
4656,31.1311,1968.05,22.89
4657,30.802,1872.94,22.95
4658,30.0364,1791.34,23.62
4659,30.324,1980.1,24.12
4660,30.6788,1943.17,24.42
4661,32.0684,1995.07,23.49
4662,31.8449,1820.17,25.85
4663,30.3881,1986.24,25.97
4664,31.1835,1850.31,26.52
4665,29.5794,1948.43,26.47
4666,31.0846,1960.98,26.36
4667,29.0034,2002.42,27.33
4668,29.5948,1959.15,26.73
4669,31.3237,1914.76,27.41
4670,28.8861,1846.48,26.42
4671,28.8908,1890.08,27.04
4672,28.9407,1810.72,25.93
4673,28.517,1956.83,25.55
4674,28.6087,1880.05,24.88
4675,28.2386,2036.52,25.18
4676,28.4486,1925.19,24.39
4677,29.6166,1964.49,23.68
4678,28.2026,1972.36,24.02
4679,29.5029,1993.27,23.19
4680,30.9966,1871.82,23.05
4681,30.2073,1838.96,22.6
4682,30.0135,1893.08,23.68
4683,30.8036,1972.65,22.98
4684,31.2467,1936.77,23.42
4685,30.9984,1914.72,24.37
4686,32.6272,1994.99,24.51
4687,31.3704,1896.24,25.36
4688,32.0452,1999.01,26.0
4689,31.5966,1952.62,25.91
4690,31.1703,1907.9,27.13
4691,30.8105,1942.18,27.73
4692,31.5938,1945.08,26.67
4693,28.8471,2076.83,27.78
4694,28.5164,2078.1,26.66
4695,28.5931,1952.14,26.02
4696,28.2509,2028.73,25.33
4697,29.9708,1923.79,25.82
4698,27.617,1951.92,24.71
4699,27.9832,2130.98,24.73
4700,29.3238,2055.17,24.61
4701,28.4482,1962.02,23.92
4702,28.6203,2138.8,23.57
4703,30.2584,2132.89,22.87
4704,30.5644,1914.21,22.54
4705,30.1112,2053.48,22.2
4706,30.244,2004.29,23.84
4707,30.1012,1970.84,22.78
4708,30.8418,2170.86,23.84
4709,30.6737,2079.51,24.45
4710,32.4004,1919.44,24.8
4711,31.6104,2080.27,25.94
4712,30.3987,2132.86,26.82
4713,30.9279,2091.11,27.62
4714,31.2717,2061.0,27.24
4715,28.9874,2115.94,26.56
4716,30.0581,2089.38,27.38
4717,31.478,2060.95,27.17
4718,30.211,2097.96,25.06
4719,29.9305,2123.47,26.3
4720,28.7332,2120.27,25.72
4721,28.3481,2085.04,24.05
4722,29.4206,2078.49,25.84
4723,29.2477,2079.52,25.09
4724,28.7314,2130.63,24.59
4725,29.6949,2113.34,24.55
4726,28.54,2050.28,24.88
4727,29.657,2212.59,23.29
4728,29.8271,2199.42,23.35
4729,30.3957,2095.93,23.88
4730,32.7521,2088.99,23.83
4731,31.288,2073.48,23.37
4732,30.9159,2055.42,24.13
4733,30.6963,2069.5,25.08
4734,30.8824,2121.59,24.8
4735,32.5973,2200.71,24.97
4736,31.1507,2148.39,26.22
4737,29.6083,2179.56,26.41
4738,30.558,2153.51,26.19
4739,30.3922,2134.69,27.13
4740,30.6385,2018.65,26.06
4741,28.5632,2101.47,27.49
4742,29.1869,2127.76,26.41
4743,28.775,2213.86,26.59
4744,28.1894,2062.6,25.74
4745,29.4184,2135.9,25.79
4746,28.2872,2298.88,25.47
4747,27.2249,2144.82,23.85
4748,29.1738,2177.61,24.72
4749,30.3385,2170.06,22.87
4750,30.6179,2175.68,23.75
4751,30.8395,2207.34,23.3
4752,29.191,2164.37,23.4
4753,30.1201,2157.11,23.0
4754,30.2301,2147.75,23.13
4755,29.3552,2154.92,22.88
4756,30.8192,2276.88,23.86
4757,31.2239,2143.59,24.97
4758,30.3502,2075.4,24.76
4759,31.0537,2118.11,25.57
4760,32.7151,2124.17,26.07
4761,31.6246,2125.46,26.25
4762,33.0008,2176.02,26.57
4763,31.0449,2139.88,27.11
4764,31.1099,2121.37,25.95
4765,30.9781,2161.18,26.45
4766,28.4145,2147.88,26.38
4767,28.8758,2032.92,26.93
4768,29.0804,2119.69,26.22
4769,29.9911,2129.06,26.0
4770,27.9223,2119.32,24.82
4771,27.6325,2060.44,23.97
4772,28.1568,2211.32,23.22
4773,29.3847,2109.78,23.44
4774,29.5048,2184.98,23.89
4775,28.9588,2147.58,23.72
4776,28.1699,2025.1,22.77
4777,31.2576,2153.21,22.84
4778,29.7585,1989.97,23.36
4779,30.7755,2033.24,23.72
4780,31.3606,2061.04,24.99
4781,31.3701,2154.52,24.22
4782,31.6389,2157.85,23.75
4783,32.527,1983.95,24.96
4784,33.582,1952.87,25.85
4785,31.5201,2017.28,27.68
4786,30.3094,2042.84,25.7
4787,30.0526,1992.03,27.26
4788,30.0712,2097.16,26.67
4789,30.6471,2085.09,27.27
4790,28.2425,2014.21,26.27
4791,28.6658,1973.33,26.4
4792,28.8504,2064.36,26.28
4793,29.1669,1978.78,25.76
4794,28.5208,1975.55,24.81
4795,28.1916,2003.14,25.35
4796,29.0719,1985.58,24.4
4797,28.3744,1942.01,22.42
4798,29.1429,1972.16,23.77
4799,28.8576,1990.4,23.0
4800,30.9634,1922.78,23.17
4801,31.0615,1920.26,24.0
4802,31.0516,1933.14,23.34
4803,31.635,1921.12,23.48
4804,31.3901,2076.39,23.79
4805,31.7953,1883.57,25.63
4806,31.8066,1931.86,24.38
4807,33.2301,1965.8,25.89
4808,31.4054,1963.17,25.89
4809,31.6765,1882.56,27.02
4810,30.1853,1943.91,26.63
4811,30.0839,1971.7,27.61
4812,29.0639,1940.93,27.41
4813,31.4476,1935.75,27.6
4814,28.8467,1917.73,28.04
4815,29.9095,1950.77,25.82
4816,28.7757,1912.02,26.35
4817,29.0268,1941.43,26.41
4818,27.5237,1836.34,25.34
4819,28.9315,1913.21,24.56
4820,29.9943,2045.16,24.65
4821,29.2244,1907.74,23.4
4822,29.0167,2017.49,24.28
4823,31.1609,1996.85,23.54
4824,29.3032,1908.42,23.22
4825,30.1215,1911.05,23.8
4826,31.6192,1871.74,23.92
4827,31.4561,1976.92,23.05
4828,30.0951,2038.31,23.27
4829,32.2341,1874.24,24.6
4830,33.4059,1906.89,25.02
4831,31.6344,1924.94,24.82
4832,31.3472,1880.5,25.68
4833,30.9166,2025.13,26.07
4834,30.6301,1985.97,26.15
4835,30.2725,1852.9,26.24
4836,28.0418,1986.06,26.89
4837,28.9436,1878.78,27.05
4838,29.505,1901.69,26.42
4839,27.7695,1985.1,26.27
4840,29.1918,1793.82,25.54
4841,28.3982,1973.59,25.74
4842,27.8746,1880.55,25.1
4843,28.7839,1975.4,23.83
4844,28.3873,1985.82,24.34
4845,28.3527,1950.98,23.69
4846,29.7837,1840.2,22.09
4847,29.0286,1968.03,23.19
4848,28.241,1888.54,21.88
4849,29.0282,1940.2,23.06
4850,31.9433,1903.81,23.99
4851,30.0042,2080.29,24.2
4852,31.2863,1883.75,24.1
4853,32.1399,1923.07,24.45
4854,32.4461,1909.24,24.92
4855,31.0632,1985.57,24.63
4856,30.2155,2030.41,26.32
4857,32.1081,1904.59,26.67
4858,29.8633,1971.07,26.87
4859,30.9036,2054.15,26.2
4860,30.5036,1845.6,26.78
4861,30.2534,2064.62,26.89
4862,28.4785,2025.68,26.83
4863,29.4789,2033.33,26.54
4864,27.5635,1976.72,25.31
4865,28.655,2033.27,25.33
4866,27.3022,2085.86,25.08
4867,29.0112,2032.47,25.51
4868,28.6689,2032.67,24.59
4869,28.2422,1978.47,23.37
4870,28.5317,2023.99,23.04
4871,29.6614,2029.15,23.35
4872,29.0449,1950.14,22.8
4873,30.0025,2001.3,23.35
4874,30.0669,2104.25,23.16
4875,30.9864,2069.85,22.99
4876,30.5223,2020.5,24.5
4877,32.5173,2160.17,24.62
4878,31.5959,2021.61,24.65
4879,31.2166,2020.33,25.23
4880,31.8693,2053.69,26.17
4881,31.7006,2101.63,25.85
4882,30.805,2104.73,27.1
4883,29.4614,1980.28,26.65
4884,31.3189,2186.6,26.99
4885,29.442,2095.14,26.6
4886,30.2933,2060.68,26.09
4887,30.2544,2123.48,26.14
4888,28.7262,2101.72,26.47
4889,27.7176,2145.56,25.82
4890,28.4521,2119.43,25.06
4891,28.9802,2038.66,24.22
4892,28.4475,1932.43,23.5
4893,28.7973,2195.91,22.73
4894,29.6343,2030.84,23.35
4895,28.3829,2101.05,22.7
4896,30.557,2163.81,22.09
4897,29.6925,2081.0,23.63
4898,31.7624,2070.73,23.74
4899,31.2721,2166.28,23.7
4900,30.6777,2061.01,23.68
4901,30.2816,2202.3,24.84
4902,30.7816,2261.53,24.68
4903,30.84,2117.78,26.19
4904,31.6592,2104.37,25.2
4905,31.5748,2096.26,25.6
4906,29.1565,2255.85,26.23
4907,31.2598,2137.4,27.0
4908,31.0628,2112.77,27.1
4909,29.5667,2236.05,26.24
4910,28.0722,2178.94,26.49
4911,29.9949,2132.65,24.86
4912,28.6358,2159.48,25.75
4913,28.8644,2117.99,25.39
4914,29.0297,2192.19,24.78
4915,28.8464,2055.72,24.06
4916,27.9393,2134.44,24.01
4917,29.2487,2133.9,23.29
4918,29.7014,2142.48,23.94
4919,29.1262,2186.01,23.97
4920,30.3546,2143.19,23.79
4921,31.0509,2097.67,22.46
4922,31.1789,2084.07,23.66
4923,29.9177,2219.87,24.37
4924,31.5183,2100.43,23.6
4925,31.8165,2170.64,24.28
4926,31.7806,2146.39,25.24
4927,30.1974,2170.39,25.94
4928,31.0823,2132.85,25.39
4929,30.7458,2199.85,27.02
4930,31.1393,2169.72,27.13
4931,30.7794,2092.51,27.89
4932,30.564,2067.41,26.59
4933,29.2243,2213.26,26.95
4934,28.0902,2107.0,26.87
4935,30.6477,2228.2,26.53
4936,29.6771,2146.68,26.0
4937,27.805,2083.77,25.86
4938,27.5373,2178.74,24.79
4939,28.6707,2131.78,25.27
4940,29.0643,2217.37,25.12
4941,28.4739,2093.92,24.43
4942,28.8868,2154.64,23.39
4943,30.2309,2134.0,22.6
4944,30.3596,2109.65,23.53
4945,30.7071,2160.74,23.44
4946,30.3916,2086.42,23.86
4947,30.6348,2037.6,23.73
4948,30.5334,2099.11,24.51
4949,31.1075,2082.21,24.69
4950,30.5669,2092.17,25.05
