clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
3866,31.9793,2051.69,21.42
3867,34.6017,1802.07,20.15
3868,32.8079,2118.69,23.95
3869,34.392,2141.75,23.37
3870,30.9147,2297.71,25.35
3871,33.1344,2082.43,26.1
3872,30.952,2163.71,28.54
3873,29.9059,2020.22,27.7
3874,30.3909,2089.56,28.45
3875,32.5643,1957.95,30.44
3876,31.425,2126.1,28.34
3877,29.588,2121.18,29.68
3878,26.2009,2201.9,28.27
3879,27.5843,2099.18,26.83
3880,27.8545,2191.83,27.0
3881,27.3655,2149.45,26.73
3882,24.2343,2157.09,26.35
3883,25.7667,2213.72,25.44
3884,27.3058,2215.91,22.71
3885,28.6831,2309.12,21.18
3886,25.2058,2209.79,21.22
3887,28.9804,2188.51,19.95
3888,30.2146,2214.76,20.78
3889,32.0509,2156.39,20.79
3890,32.5393,2204.37,22.26
3891,32.9952,2496.42,19.97
3892,31.3982,2147.98,22.27
3893,30.0358,2228.59,23.24
3894,32.4104,2219.74,26.19
3895,34.4002,2240.48,24.92
3896,34.6883,2233.97,27.23
3897,33.1871,2310.48,27.7
3898,32.144,2074.67,29.51
3899,31.3459,2406.94,29.46
3900,29.1658,2360.64,29.12
3901,29.0285,2137.5,28.31
3902,31.0036,2015.92,26.61
3903,26.4648,2172.18,28.08
3904,29.8241,2261.18,27.53
3905,26.6192,2600.46,24.46
3906,28.9881,2356.19,23.77
3907,24.992,2073.91,24.22
3908,28.2808,2207.54,23.34
3909,26.7735,2283.04,21.18
3910,26.3771,2318.65,20.96
3911,29.5513,2128.87,19.3
3912,31.5142,2268.53,22.38
3913,29.509,2196.36,19.84
3914,29.2515,2147.44,22.08
3915,31.9836,2308.12,22.14
3916,32.4669,2366.58,24.29
3917,33.7203,2371.07,23.17
3918,34.4244,2335.17,25.06
3919,32.8087,2202.34,24.34
3920,35.3813,2343.25,25.06
3921,32.4577,2289.77,28.42
3922,30.9804,2263.63,26.68
3923,28.3591,2168.75,28.64
3924,29.606,2176.83,30.01
3925,28.719,2239.36,29.61
3926,29.9405,2517.05,27.8
3927,28.5724,2253.93,26.24
3928,25.6329,2137.7,27.51
3929,27.3606,2104.19,27.38
3930,28.0073,2137.86,24.34
3931,29.3943,2450.73,23.16
3932,28.7332,2133.92,22.48
3933,29.0199,2282.83,22.74
3934,28.5901,2120.89,22.76
3935,29.806,2189.16,19.9
3936,31.8743,2244.48,19.5
3937,28.7773,2072.34,23.48
3938,30.9758,2055.4,21.36
3939,30.9625,2322.63,22.42
3940,33.1668,2232.84,22.31
3941,34.7431,2200.59,24.45
3942,32.1045,2191.1,25.96
3943,29.3123,2142.63,26.34
3944,31.9797,2320.39,28.74
3945,33.4915,2074.26,27.5
3946,32.3064,2128.95,28.2
3947,31.4187,1876.24,29.1
3948,29.58,1942.0,29.46
3949,27.305,1887.55,29.09
3950,29.2729,2175.21,27.18
3951,26.6273,1706.7,28.14
3952,30.6781,1955.46,26.63
3953,27.958,1635.28,25.45
3954,26.129,1885.62,25.03
3955,26.1851,1917.38,23.0
3956,27.2625,2133.5,21.86
3957,27.5194,2006.03,19.56
3958,30.1753,1849.69,23.28
3959,29.5032,2068.94,21.69
3960,28.9026,1934.67,20.88
3961,33.6121,1928.69,20.47
3962,31.574,1771.68,18.66
3963,33.2746,1789.19,21.44
3964,31.6857,1801.16,23.72
3965,33.4425,1898.12,24.91
3966,33.4667,1894.47,25.64
3967,30.0633,2063.22,26.19
3968,35.621,1917.16,28.3
3969,34.0573,1539.32,27.5
3970,30.9042,1889.25,29.55
3971,29.1231,1677.51,28.48
3972,30.5213,1729.63,28.12
3973,29.3536,1742.39,27.86
3974,29.0335,1754.84,27.4
3975,28.166,1664.3,28.49
3976,28.1613,1848.91,26.26
3977,29.2732,1650.67,25.0
3978,27.8522,1858.56,25.71
3979,25.5277,2080.3,24.29
3980,29.4458,1648.76,23.96
3981,30.3396,1770.89,22.68
3982,33.2281,1499.29,20.78
3983,27.5383,1763.41,21.21
3984,30.3643,1874.39,21.13
3985,27.6533,1881.84,20.22
3986,32.3297,1803.08,20.43
3987,31.299,1899.28,21.49
3988,35.4832,2097.23,25.04
3989,31.7359,1996.65,23.55
3990,30.4662,1728.3,26.23
3991,32.1909,1617.04,25.57
3992,29.6348,1742.96,27.89
3993,33.248,1678.93,28.73
3994,28.4024,1847.95,29.42
3995,30.8191,1653.62,29.25
3996,26.8833,1788.53,30.38
3997,28.7431,1900.08,29.24
3998,30.9651,1790.02,30.18
3999,28.4197,1691.47,26.21
4000,26.1067,1949.26,27.35
4001,27.0554,1586.38,26.32
4002,27.027,1776.42,24.06
4003,27.8112,1814.97,24.54
4004,25.3516,1826.4,21.51
4005,28.7675,1850.98,21.52
4006,24.4434,1907.69,19.54
4007,28.2787,1835.6,22.69
4008,29.2676,1801.38,20.77
4009,31.7264,1802.6,23.3
4010,31.5339,1784.36,22.34
4011,30.013,1958.73,22.62
4012,31.1206,1793.37,22.41
4013,33.1958,1979.54,22.92
4014,32.8814,1887.41,25.52
4015,32.0291,1829.99,25.96
4016,31.8768,1974.38,25.66
4017,33.1656,1820.7,26.31
4018,30.7235,1992.58,27.51
4019,30.6443,1949.71,30.68
4020,33.2549,1860.97,31.21
4021,27.088,2004.46,29.07
4022,25.7222,2015.26,28.61
4023,29.0541,2097.33,27.49
4024,26.384,2083.25,26.07
4025,26.6249,2035.25,27.41
4026,25.8283,1850.06,26.87
4027,26.7125,2288.35,23.07
4028,29.7997,1835.31,22.92
4029,29.0819,2126.92,21.72
4030,29.7933,2074.07,21.12
4031,27.0992,1890.76,22.32
4032,28.2733,2026.08,19.69
4033,26.5178,2040.9,21.6
4034,30.2859,2216.35,22.26
4035,33.5564,1983.39,22.03
4036,33.3735,2046.83,23.89
4037,32.5655,1807.15,24.11
4038,32.9665,2304.8,26.22
4039,31.8644,1977.25,24.51
4040,32.9052,2153.92,26.65
4041,33.2701,2111.4,27.76
4042,29.0762,2120.58,25.79
4043,31.2259,2238.16,27.78
4044,31.3987,2350.02,28.19
4045,28.6009,2188.0,29.81
4046,29.5511,2244.61,27.76
4047,32.1007,2213.48,27.01
4048,27.2454,2303.93,27.82
4049,27.6922,2133.91,24.42
4050,25.8929,2325.92,22.93
4051,27.3741,2337.33,23.6
4052,28.0923,2340.95,21.55
4053,28.1709,2138.56,20.76
4054,26.9705,2204.06,22.11
4055,29.5331,2259.23,22.01
4056,32.1933,2071.96,21.79
4057,31.4494,2433.54,22.25
4058,32.943,2246.09,22.78
4059,31.7658,2286.75,20.04
4060,33.7229,2188.27,23.45
4061,33.3167,2102.8,23.44
4062,31.5736,2193.76,24.25
4063,33.3756,2296.45,26.6
4064,31.1105,2354.53,25.27
4065,31.172,2296.39,26.08
4066,31.784,2321.5,29.1
4067,31.2223,2242.04,29.35
4068,28.2162,2344.28,29.14
4069,30.8045,2464.58,27.98
4070,29.358,2372.78,29.21
4071,26.8216,2386.57,28.51
4072,25.0955,2325.58,27.09
4073,26.8849,2110.45,24.86
4074,26.3311,2165.64,24.57
4075,27.2719,2345.41,24.8
4076,26.8572,2288.99,24.33
4077,24.8675,2342.21,21.85
4078,27.9175,2489.38,21.29
4079,28.7651,2373.77,20.97
4080,30.9505,2435.8,21.27
4081,29.7292,2293.84,20.56
4082,34.018,2183.03,18.64
4083,29.2539,2270.03,23.36
4084,34.5648,2177.15,24.79
4085,32.5613,2457.14,23.35
4086,34.2894,2361.09,23.93
4087,33.0175,2324.49,25.9
4088,34.3074,2405.82,26.81
4089,31.5403,2010.27,28.82
4090,29.8521,2318.14,28.52
4091,32.9072,2084.87,28.07
4092,29.8298,2235.59,27.68
4093,29.5559,2193.09,29.73
4094,30.3521,2303.67,29.06
4095,26.3307,2245.16,28.89
4096,28.2952,2372.46,26.03
4097,26.2174,2131.84,27.87
4098,26.8017,2281.97,23.26
4099,27.2106,2208.92,24.67
4100,25.1516,1985.6,21.09
4101,26.7104,2063.77,21.38
4102,30.5266,2148.01,23.1
4103,30.5528,2291.29,21.97
4104,29.906,2205.12,20.45
4105,31.1411,2000.87,20.62
4106,31.0586,2115.5,21.64
4107,34.1562,2365.71,22.69
4108,32.2975,2128.04,24.25
4109,33.2455,2066.43,23.51
4110,34.719,2155.64,23.39
4111,31.7317,2179.09,26.19
4112,34.9363,2023.52,26.54
4113,29.8256,2129.3,26.53
4114,33.9445,2020.22,28.76
4115,30.2174,2136.67,28.65
4116,29.636,2061.36,29.31
4117,26.3885,2089.49,27.97
4118,27.8178,1931.22,28.95
4119,26.319,1914.45,26.51
4120,26.4905,2117.2,26.17
4121,26.8963,1984.99,25.79
4122,28.4367,2019.57,26.74
4123,27.4136,1939.53,24.75
4124,27.8634,2075.16,24.08
4125,26.2354,1885.49,23.59
4126,27.1789,1933.39,25.14
4127,31.9216,2035.35,21.18
4128,28.8972,2073.29,22.42
4129,33.2608,1861.33,22.15
4130,31.1354,2151.16,22.53
4131,32.1248,1945.58,23.95
4132,34.2036,1775.02,22.58
4133,34.8056,1936.83,23.47
4134,32.8338,1839.17,25.32
4135,32.3154,1930.02,25.85
4136,32.5142,1865.81,27.32
4137,32.6283,1873.14,29.39
4138,32.837,1748.35,27.99
4139,30.7828,1970.31,28.56
4140,30.9283,1706.81,29.17
4141,31.6811,1706.8,28.64
4142,29.072,1878.52,26.55
4143,28.3462,2021.66,27.25
4144,25.1236,1782.18,27.69
4145,23.1561,1904.09,27.47
4146,27.5826,1944.56,23.85
4147,26.96,1909.62,22.81
4148,26.6297,1770.94,23.03
4149,28.244,1674.1,20.1
4150,28.4094,1537.2,21.09
4151,30.9152,1767.98,19.4
4152,30.1292,1938.64,22.37
4153,29.6561,1660.46,20.37
4154,32.9852,1877.82,23.19
4155,31.7956,1678.55,23.29
4156,33.3879,1804.43,22.35
4157,32.1817,1876.11,22.89
4158,32.0253,1711.86,24.81
4159,33.024,1811.63,25.93
4160,32.6173,1741.89,27.35
4161,32.8411,1877.19,27.05
4162,31.097,1822.03,29.21
4163,28.0219,1802.14,29.13
4164,29.3508,1984.27,28.66
4165,30.4143,1879.0,28.15
4166,28.0539,1719.26,28.28
4167,27.5091,1794.73,27.01
4168,28.8815,1799.17,27.06
4169,26.0343,1821.5,26.12
4170,24.6858,2118.7,25.26
4171,26.8613,1864.47,25.73
4172,26.6757,1580.19,22.87
4173,26.4293,1764.18,23.18
4174,28.2369,1602.56,21.77
4175,29.9608,1800.27,20.9
4176,29.9861,1607.06,20.88
4177,31.2369,1746.92,21.08
4178,34.2201,1675.25,21.82
4179,31.607,1910.32,21.21
4180,33.0156,1871.02,21.53
4181,32.134,1914.28,24.62
4182,31.7305,1872.58,25.9
4183,32.0204,1725.23,26.78
4184,31.8799,1961.79,27.15
4185,32.6605,2138.66,28.6
4186,35.0236,1965.11,29.18
4187,29.7024,1873.07,29.65
4188,29.3751,1761.16,28.14
4189,29.1289,1832.06,27.77
4190,29.0937,2004.03,28.08
4191,28.274,2087.2,27.81
4192,29.3281,1998.62,26.76
4193,23.4626,2072.28,24.16
4194,23.4196,2070.29,26.72
4195,26.3584,2055.31,23.69
4196,29.0479,1924.72,23.17
4197,25.5302,2033.88,23.42
4198,23.9886,1920.51,19.19
4199,30.0803,2033.74,20.62
4200,30.3655,2080.7,20.61
4201,29.1411,2251.8,20.8
4202,30.0217,1902.51,21.36
4203,30.6667,2126.77,23.62
4204,32.7639,2256.01,23.67
4205,31.9583,2178.54,24.92
4206,33.7411,2196.58,25.05
4207,28.6158,2176.23,24.64
4208,31.3128,2270.49,24.92
4209,30.4322,1993.07,26.3
4210,31.1155,1966.02,28.82
4211,29.9694,2140.21,28.9
4212,31.1968,1890.13,28.79
4213,26.4345,2305.49,28.5
4214,28.5682,2312.49,30.48
4215,28.7162,2122.01,27.01
4216,30.1869,2137.34,27.93
4217,26.3796,2180.77,26.04
4218,27.4867,2203.11,24.94
4219,24.3964,2219.33,25.14
4220,23.814,2278.03,24.46
4221,29.1458,2197.06,21.93
4222,28.4917,2337.45,22.34
4223,30.9913,2284.01,21.5
4224,27.9399,2163.62,21.01
4225,31.5563,2402.36,21.34
4226,34.3032,2084.57,20.85
4227,32.7509,2241.62,21.87
4228,33.0129,2373.54,22.42
4229,32.9106,2175.26,24.87
4230,30.6437,2303.39,24.9
4231,34.9311,2335.34,24.74
4232,31.6818,2170.46,26.28
4233,32.878,2268.27,24.63
4234,29.1554,2261.11,27.97
4235,29.0073,2216.27,28.9
4236,32.1526,2560.93,28.86
4237,28.7026,2195.07,30.84
4238,30.6799,2408.8,29.04
4239,27.7613,2242.29,28.36
4240,24.6391,2159.9,25.36
4241,28.4403,2303.16,25.67
4242,26.1152,2368.89,24.51
4243,28.1503,2401.29,23.18
4244,27.4397,2477.77,22.2
4245,25.564,2642.86,20.36
4246,28.7464,2318.27,20.26
4247,32.5179,2207.07,22.01
4248,30.7395,2339.08,20.86
4249,30.6902,2250.54,20.63
4250,33.113,2391.01,21.53
4251,32.4373,2121.31,23.34
4252,32.9124,2557.92,23.0
4253,31.2603,2372.87,24.51
4254,33.3508,2064.16,24.15
4255,34.4509,2176.95,25.42
4256,31.344,2355.44,27.35
4257,34.2581,2393.84,29.72
4258,31.3624,2094.89,29.89
4259,29.4448,2327.71,29.45
4260,31.4964,2002.78,29.15
4261,28.7934,2219.77,30.26
4262,29.6393,2357.71,29.26
4263,27.441,2151.59,25.53
4264,27.3122,2030.21,25.95
4265,27.8426,2221.62,26.37
4266,27.4363,2124.31,23.21
4267,24.1089,2265.0,23.07
4268,25.7201,2075.59,22.3
4269,29.2728,2081.29,21.92
4270,28.3018,1923.48,21.25
4271,28.4379,2178.21,20.85
4272,27.9621,2130.16,21.83
4273,29.1569,1998.37,20.87
4274,28.4673,2155.59,21.15
4275,31.9694,2246.82,20.82
4276,31.7004,2088.82,24.02
4277,31.4479,2137.88,23.29
4278,32.8978,2129.43,23.91
4279,33.4437,1942.96,26.25
4280,35.7379,2325.05,26.23
4281,29.8535,2012.49,27.3
4282,33.2391,2138.42,28.72
4283,32.2361,2142.65,28.54
4284,28.8314,2024.25,31.31
4285,29.5284,2104.47,28.79
4286,27.8136,2051.82,29.08
4287,28.1572,1842.89,25.89
4288,29.6656,1963.87,26.14
4289,28.0106,1921.02,24.95
4290,27.7629,1929.96,24.05
4291,26.4568,1819.81,24.38
4292,25.1758,2102.48,24.04
4293,27.566,2150.67,22.52
4294,30.3099,2067.03,21.31
4295,26.9328,2093.49,20.51
4296,28.4174,1891.17,22.11
4297,30.9659,1847.83,23.21
4298,30.023,1822.57,21.67
4299,30.9325,1985.28,23.11
4300,31.9627,1927.42,23.34
4301,30.8494,1883.28,24.72
4302,31.5388,2040.55,23.84
4303,33.9529,1926.52,25.55
4304,30.637,1770.32,27.4
4305,29.7245,1782.51,29.04
4306,30.555,1939.58,27.65
4307,31.8744,1976.52,26.83
4308,29.7046,1911.74,28.5
4309,28.5267,2067.48,29.87
4310,28.5665,2030.64,26.88
4311,25.2601,1882.24,26.65
4312,28.144,1723.86,27.16
4313,27.6774,1662.77,25.92
4314,26.386,1769.27,25.59
4315,28.6111,1902.25,22.74
4316,25.7107,2027.48,22.68
4317,29.5705,1855.12,23.37
4318,28.7317,1942.35,20.34
4319,28.7187,1770.08,22.61
4320,29.9702,1872.0,19.93
4321,30.6156,1894.16,21.99
4322,33.3304,1556.24,21.16
4323,30.5063,1742.96,21.03
4324,31.4543,1905.66,22.5
4325,34.4522,1824.11,24.51
4326,32.1067,1647.42,24.99
4327,34.2486,1499.56,27.15
4328,35.1472,1747.81,28.44
4329,31.5186,1783.98,26.65
4330,32.522,1687.72,27.21
4331,29.0459,1812.53,27.56
4332,31.1321,1858.03,28.1
4333,29.5227,1880.0,29.97
4334,29.2096,1519.4,29.02
4335,26.9103,1647.31,27.28
4336,24.9103,1771.73,26.99
4337,27.8571,1880.52,27.44
4338,23.9049,1874.47,26.91
4339,26.6262,1876.6,24.22
4340,28.8137,1778.48,20.34
4341,28.1665,1790.0,22.47
4342,31.4225,1747.04,22.47
4343,30.7612,1932.03,21.36
4344,29.0192,1735.08,21.73
4345,30.8174,1953.51,21.49
4346,31.4289,1882.68,20.3
4347,29.7481,1858.82,21.29
4348,31.1875,1792.15,22.68
4349,32.0566,1715.26,25.03
4350,29.9457,1807.41,24.23
4351,32.969,1852.94,26.49
4352,32.2245,1615.89,27.3
4353,29.612,1884.31,29.41
4354,32.1063,2026.92,28.42
4355,31.8503,1992.25,27.11
4356,30.3406,1872.98,29.65
4357,28.7374,1946.66,31.0
4358,29.3872,1882.92,29.18
4359,28.899,1976.28,27.04
4360,27.863,2152.12,25.92
4361,25.8653,2092.52,25.08
4362,27.4149,2047.87,27.0
4363,28.8954,1935.38,23.64
4364,26.507,2093.73,22.34
4365,31.0256,1810.58,22.01
4366,27.7116,1992.04,21.22
4367,29.2722,2101.7,22.7
4368,28.9913,2129.85,19.99
4369,31.1114,2130.73,22.32
4370,28.8867,2095.06,21.66
4371,31.3023,2045.5,23.38
4372,30.9599,2142.82,24.58
4373,33.1008,1973.13,24.05
4374,34.4917,1995.27,24.68
4375,33.8668,2113.11,26.1
4376,29.0406,2135.47,26.91
4377,35.1844,1904.5,26.17
4378,31.9429,2186.95,30.02
4379,29.6117,2233.7,29.11
4380,30.2357,2140.2,27.84
4381,29.4878,2442.75,26.8
4382,27.4997,2084.05,26.14
4383,28.1756,2130.68,28.6
4384,26.4907,2134.42,26.38
4385,26.4957,2180.31,25.58
4386,25.9706,2157.43,25.49
4387,24.9532,2035.25,23.45
4388,27.6207,2145.46,23.55
4389,28.7566,2206.06,22.27
4390,29.2723,2371.69,21.45
4391,30.4534,2494.76,19.56
4392,30.4865,2396.71,20.18
4393,29.9774,2149.1,21.74
4394,32.7595,2164.06,20.85
4395,30.085,2233.56,23.38
4396,31.2471,2471.65,25.35
4397,31.4515,2242.18,24.62
4398,34.6201,2106.94,26.49
4399,34.312,2210.0,26.76
4400,33.329,2364.57,26.47
4401,33.7292,2359.76,28.03
4402,30.1811,2255.87,30.48
4403,31.2993,2364.49,28.34
4404,29.8122,2011.95,27.96
4405,30.4939,2299.1,27.73
4406,28.3272,2391.49,28.25
4407,27.3013,2189.48,26.82
4408,28.2133,2189.94,28.67
4409,28.4165,2066.85,26.25
4410,25.9975,2481.79,25.97
4411,27.0106,2204.41,23.67
4412,25.8143,2319.23,21.86
4413,24.1316,2361.9,20.86
4414,28.8007,2469.66,20.63
4415,30.1369,2268.17,21.48
4416,30.3931,2220.0,21.52
4417,27.8521,2303.25,21.74
4418,30.9737,2433.98,20.05
4419,28.7938,2256.55,22.17
4420,34.6526,2159.13,21.97
4421,31.2687,2085.25,24.37
4422,34.8831,2119.69,25.48
4423,34.3166,2365.76,24.86
4424,31.2472,2219.03,27.97
4425,30.4221,2179.78,30.17
4426,32.0256,2161.64,29.3
4427,29.51,2252.35,28.7
4428,30.1537,2207.72,28.68
4429,28.4993,2197.72,28.65
4430,25.8283,2386.18,27.7
4431,24.533,2402.34,28.08
4432,27.742,2017.84,25.86
4433,26.2599,2243.38,24.15
4434,26.1704,2103.65,25.22
4435,28.146,2159.66,23.99
4436,29.1621,2218.94,22.43
4437,27.4699,2148.48,20.89
4438,27.9891,2193.66,21.83
4439,29.9738,2238.57,20.15
4440,27.9646,2184.82,20.86
4441,31.1112,2063.35,22.9
4442,32.3278,2056.83,22.19
4443,33.1417,1950.81,20.8
4444,29.6929,2012.22,21.73
4445,31.7557,2341.15,24.12
4446,31.6826,2001.59,23.62
4447,33.0476,1944.27,24.03
4448,33.3192,2116.65,27.53
4449,34.3664,2055.75,28.15
4450,30.7576,2036.21,28.91
4451,30.0301,2219.43,29.13
4452,31.7245,2106.9,28.93
4453,29.6684,1968.05,28.2
4454,30.4015,1971.38,28.98
4455,28.3118,1952.7,29.36
4456,25.6662,2108.71,26.5
4457,25.1025,1957.54,25.01
4458,24.6727,1770.19,23.86
4459,28.0953,1970.5,23.1
4460,29.1848,1782.87,23.2
4461,30.6527,2220.54,20.03
4462,29.7647,1833.78,21.98
4463,30.9678,1921.6,21.78
4464,29.13,1963.51,19.2
4465,29.0418,1889.54,20.16
4466,32.7751,1881.2,21.62
4467,32.7478,1958.61,22.03
4468,32.7592,2083.32,23.52
4469,33.4788,1984.65,23.82
4470,33.4848,2062.55,26.26
4471,34.8235,1752.33,25.71
4472,34.5406,1909.04,26.02
4473,32.9377,1882.85,26.76
4474,32.7687,1899.87,29.2
4475,31.5476,2016.65,28.89
4476,29.3082,1819.05,29.63
4477,30.3584,1791.19,29.48
4478,26.4083,1898.52,26.44
4479,29.4595,1615.93,26.69
4480,25.6101,1796.07,25.98
4481,27.5309,1803.87,25.22
4482,25.7323,1705.31,24.58
4483,27.9323,1938.71,24.96
4484,27.351,1680.81,24.2
4485,25.4865,1788.72,21.88
4486,29.131,1837.29,21.28
4487,28.3567,1961.93,20.43
4488,31.3217,1796.0,21.09
4489,30.7784,1907.7,21.34
4490,32.0931,1877.86,22.34
4491,30.685,1807.39,22.97
4492,31.7141,1660.96,20.7
4493,32.2098,1619.03,23.81
4494,34.2851,1803.78,26.38
4495,35.4138,1726.05,25.6
4496,31.3903,1902.01,28.14
4497,33.7366,1882.07,27.52
4498,28.2455,1771.64,28.64
4499,28.9852,1656.43,27.73
4500,28.5618,1858.56,27.9
4501,27.1948,1677.36,29.59
4502,26.1246,1711.09,29.35
4503,28.4982,1687.5,27.85
4504,27.0808,1791.66,25.77
4505,27.6713,1952.28,26.08
4506,28.0357,1815.15,26.26
4507,27.5006,1766.78,25.71
4508,28.3886,1641.42,22.68
4509,27.7744,1895.57,20.51
4510,26.7195,1740.79,22.38
4511,30.8103,1853.95,20.86
4512,29.1163,1803.04,21.94
4513,29.3731,1952.09,21.42
4514,31.2331,1838.87,20.65
4515,30.7521,1857.15,22.23
4516,31.9719,1929.25,24.31
4517,33.4139,2130.76,23.82
4518,33.5225,1991.74,23.97
4519,31.551,1881.91,24.45
4520,31.8665,1900.55,26.23
4521,33.7328,1845.01,27.42
4522,32.2446,1802.0,29.28
4523,33.8891,1857.85,27.74
4524,31.7702,1839.87,30.55
4525,30.94,2019.43,27.53
4526,26.4182,1821.12,30.8
4527,29.0245,2118.42,29.55
4528,27.3223,2057.56,27.14
4529,26.2757,1978.76,24.39
4530,27.252,1985.41,24.94
4531,28.52,1927.65,23.58
4532,28.1532,2036.15,21.73
4533,26.561,2143.58,22.46
4534,29.6137,1937.94,20.71
4535,28.2672,1847.65,20.42
4536,30.325,2125.39,20.8
4537,30.3214,2089.27,20.56
4538,31.1717,1925.26,23.61
4539,33.2707,1980.98,21.64
4540,31.0378,1975.17,23.44
4541,35.8156,2000.53,24.11
4542,30.2684,2057.79,25.35
4543,32.0013,2073.72,26.46
4544,33.1534,2036.59,27.88
4545,32.9978,2032.59,28.09
4546,31.3493,2104.88,28.69
4547,30.6904,2161.1,28.92
4548,30.6158,2111.52,28.86
4549,28.8769,2296.86,27.95
4550,30.5898,2226.97,28.4
4551,29.1377,1983.11,28.07
4552,28.7112,2244.68,27.4
4553,25.653,2262.12,26.22
4554,26.8809,2144.7,24.77
4555,26.6515,2024.65,23.91
4556,25.8935,2212.01,22.45
4557,28.4189,2216.85,22.48
4558,27.6935,2089.67,21.31
4559,30.2066,2056.35,21.32
4560,28.3947,2225.95,22.0
4561,33.355,2214.18,20.43
4562,30.1555,2197.49,22.13
4563,32.4503,2242.67,22.2
4564,33.7859,2125.17,25.02
4565,32.0418,2209.85,23.75
4566,34.2787,2330.24,25.7
4567,31.054,2228.14,26.05
4568,34.7763,2073.08,25.61
4569,32.1425,2220.25,27.31
4570,30.6054,2151.47,29.34
4571,30.3277,2314.54,28.43
4572,31.2134,2322.99,26.78
4573,28.3469,2087.59,28.83
4574,27.376,2379.29,27.37
4575,27.5464,2155.97,27.96
4576,25.6365,2477.4,28.55
4577,29.833,2284.97,26.8
4578,26.1504,2141.43,26.54
4579,28.3496,2153.79,23.4
4580,27.7161,2332.07,22.86
4581,26.4019,2242.47,21.13
4582,28.4911,2276.61,20.85
4583,30.3995,2480.18,20.21
4584,29.7176,2200.82,19.69
4585,32.5661,2289.68,22.5
4586,33.0323,2450.27,19.44
4587,33.4997,2309.43,23.54
4588,31.9086,2080.93,24.25
4589,31.278,2330.79,24.46
4590,32.0796,2126.68,23.89
4591,33.1921,2430.85,24.45
4592,33.4168,2158.76,26.45
4593,28.864,2609.02,28.45
4594,31.4878,2423.64,28.47
4595,31.0136,2146.56,27.82
4596,29.5837,2238.86,30.15
4597,31.1605,2320.93,30.55
4598,29.1327,2318.3,28.24
4599,29.844,2270.86,27.94
4600,27.078,2361.3,25.49
4601,28.5084,2189.32,25.62
4602,29.4526,2152.87,25.51
4603,29.0698,2147.83,24.32
4604,25.7637,2284.83,22.49
4605,27.4982,2217.83,21.9
4606,27.9823,2200.95,21.09
4607,29.9574,2253.25,20.86
4608,31.0295,1903.34,21.42
4609,29.5181,2178.18,19.17
4610,31.6018,2158.56,21.46
4611,29.0914,2323.83,22.52
4612,34.761,1931.26,22.43
4613,32.1292,2292.57,23.49
4614,33.0838,2105.68,24.55
4615,32.4333,2146.16,25.56
4616,34.3171,2279.37,27.01
4617,27.8651,2136.28,27.96
4618,31.4751,2107.73,26.36
4619,30.6177,2079.42,29.52
4620,29.3195,1982.98,28.71
4621,31.8129,2028.23,30.8
4622,27.169,1936.46,27.27
4623,29.0364,2007.66,26.96
4624,27.9363,1723.43,26.8
4625,28.9945,2046.01,26.45
4626,25.9992,1970.76,23.05
4627,26.0028,1935.95,23.14
4628,29.046,1993.68,23.59
4629,28.5167,1786.4,21.22
4630,26.1826,2181.18,22.91
4631,28.4146,1928.69,20.68
4632,30.5796,1915.03,20.1
4633,32.0331,1808.34,21.75
4634,30.4812,1918.87,23.14
4635,27.7499,2074.43,22.59
4636,33.3829,2024.48,24.26
4637,31.0673,1995.08,25.64
4638,29.974,1950.7,24.08
4639,28.6493,1834.9,26.97
4640,33.819,1696.94,25.48
4641,32.3142,1840.1,28.25
4642,31.1615,1829.43,28.39
4643,32.86,1977.36,30.11
4644,30.956,1882.67,30.17
4645,31.648,2033.33,29.43
4646,26.4109,1978.14,28.76
4647,27.8269,1774.54,28.34
4648,24.9769,1609.08,27.06
4649,26.7581,1986.24,25.97
4650,26.6271,1978.88,26.44
4651,28.0421,1647.91,25.53
4652,27.4703,1989.39,22.86
4653,28.8138,1850.88,22.41
4654,29.5552,1821.39,21.62
4655,32.4559,1993.29,19.52
4656,29.5271,1958.63,20.66
4657,29.3649,1873.52,22.74
4658,31.8691,1850.58,20.79
4659,30.9179,1866.54,24.29
4660,34.821,1743.69,24.17
4661,32.473,1784.56,24.37
4662,32.1516,1682.72,25.56
4663,32.1908,1751.21,25.12
4664,33.6757,1747.7,26.73
4665,31.8847,1716.34,29.27
4666,30.5375,1810.2,27.85
4667,33.2745,1756.48,29.92
4668,28.7157,1857.54,27.62
4669,29.2769,1604.84,27.67
4670,29.4785,1788.5,30.37
4671,25.4317,1820.82,27.82
4672,28.1223,1771.01,26.46
4673,25.5196,1791.17,27.4
4674,28.2342,1625.53,26.25
4675,25.6582,1862.75,24.89
4676,28.4411,1902.21,22.43
4677,29.5374,1888.54,21.88
4678,29.7922,1959.09,21.85
4679,29.6005,1864.03,21.83
4680,29.653,1902.98,20.49
4681,29.9118,1870.24,21.31
4682,33.7066,1940.24,21.8
4683,31.0721,1674.96,23.46
4684,31.0425,1763.73,23.75
4685,33.8958,2068.36,22.46
4686,31.8058,1589.88,24.79
4687,31.4727,1875.72,25.11
4688,30.4327,2040.84,27.57
4689,31.397,1896.8,28.75
4690,31.3759,1867.4,28.57
4691,31.1411,1939.71,28.6
4692,31.427,1890.15,29.07
