clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
3842,30.6437,2023.55,24.32
3843,30.0835,1992.48,23.91
3844,31.0889,2008.78,24.37
3845,30.9246,2005.66,24.62
3846,31.0273,2035.65,24.83
3847,30.5373,1978.56,25.61
3848,30.5612,1955.75,25.5
3849,30.065,2009.06,25.7
3850,30.1926,2027.71,25.98
3851,30.3293,2021.44,26.08
3852,30.3888,2050.11,25.33
3853,29.4867,2031.94,25.84
3854,29.5403,2008.64,25.58
3855,29.4596,1966.35,25.79
3856,28.975,2020.33,25.44
3857,29.5013,2053.76,25.26
3858,29.0828,2020.07,24.58
3859,29.2652,2032.41,24.68
3860,29.2582,2044.08,24.72
3861,29.2682,2010.02,24.57
3862,29.6479,2052.84,24.28
3863,29.7541,2080.06,23.77
3864,29.8884,2036.68,24.25
3865,29.9626,2014.64,24.18
3866,30.4459,2043.07,24.11
3867,30.9911,1990.99,23.89
3868,30.6482,2056.87,24.69
3869,30.975,2061.6,24.62
3870,30.2829,2094.02,25.07
3871,30.7235,2049.09,25.27
3872,30.277,2065.95,25.81
3873,30.0519,2035.98,25.68
3874,30.1282,2050.36,25.86
3875,30.5387,2022.86,26.28
3876,30.285,2057.82,25.87
3877,29.8917,2056.73,26.13
3878,29.1902,2073.48,25.83
3879,29.4461,2052.01,25.51
3880,29.4843,2071.25,25.5
3881,29.3765,2062.36,25.4
3882,28.7469,2063.89,25.27
3883,29.0568,2075.62,25.04
3884,29.3746,2076.02,24.44
3885,29.6659,2095.38,24.1
3886,28.9912,2074.64,24.07
3887,29.7702,2070.15,23.8
3888,30.0429,2075.57,23.96
3889,30.4361,2063.36,23.97
3890,30.5579,2073.31,24.28
3891,30.6697,2134.12,23.85
3892,30.3662,2061.48,24.35
3893,30.1037,2078.24,24.6
3894,30.5821,2076.36,25.24
3895,30.9766,2080.65,25.04
3896,31.0243,2079.26,25.55
3897,30.7081,2095.18,25.68
3898,30.4788,2046.02,26.07
3899,30.2951,2115.23,26.09
3900,29.8332,2105.56,26.02
3901,29.7798,2059.06,25.85
3902,30.1507,2033.71,25.5
3903,29.2223,2066.26,25.76
3904,29.8782,2084.79,25.61
3905,29.2272,2155.47,24.94
3906,29.6976,2104.58,24.75
3907,28.9018,2045.78,24.79
3908,29.5696,2073.62,24.57
3909,29.284,2089.36,24.09
3910,29.2254,2096.78,24.02
3911,29.8844,2057.26,23.67
3912,30.3028,2086.37,24.28
3913,29.9277,2071.36,23.77
3914,29.9003,2061.18,24.24
3915,30.4674,2094.68,24.29
3916,30.58,2106.89,24.76
3917,30.8406,2107.85,24.58
3918,30.9849,2100.41,25.01
3919,30.6583,2072.77,24.92
3920,31.1629,2102.17,25.11
3921,30.5622,2091.06,25.83
3922,30.2461,2085.66,25.51
3923,29.6977,2065.94,25.92
3924,29.9212,2067.67,26.2
3925,29.7179,2080.75,26.12
3926,29.9381,2138.65,25.73
3927,29.6438,2083.89,25.39
3928,29.04,2059.73,25.6
3929,29.3755,2052.8,25.53
3930,29.5015,2059.88,24.87
3931,29.7823,2125.12,24.58
3932,29.66,2059.18,24.4
3933,29.7333,2090.27,24.41
3934,29.668,2056.6,24.38
3935,29.9353,2070.89,23.79
3936,30.3749,2082.49,23.7
3937,29.7813,2046.7,24.5
3938,30.2452,2043.24,24.1
3939,30.2632,2098.99,24.34
3940,30.72,2080.35,24.36
3941,31.0452,2073.71,24.84
3942,30.5209,2071.81,25.19
3943,29.9591,2061.78,25.32
3944,30.4826,2098.9,25.85
3945,30.769,2047.7,25.64
3946,30.5113,2059.17,25.81
3947,30.3096,2006.6,26.01
3948,29.916,2020.38,26.09
3949,29.4351,2009.11,26.01
3950,29.8046,2069.12,25.61
3951,29.2547,1971.59,25.77
3952,30.049,2023.49,25.43
3953,29.495,1956.86,25.14
3954,29.1258,2009.09,25.01
3955,29.1404,2015.79,24.55
3956,29.3659,2060.88,24.27
3957,29.4332,2034.4,23.77
3958,29.9851,2001.9,24.48
3959,29.8748,2047.65,24.15
3960,29.7805,2019.75,23.98
3961,30.7483,2018.58,23.9
3962,30.3648,1985.93,23.56
3963,30.7256,1989.65,24.15
3964,30.4237,1992.21,24.64
3965,30.7851,2012.47,24.93
3966,30.7933,2011.77,25.13
3967,30.1093,2046.99,25.29
3968,31.2108,2016.62,25.76
3969,30.8822,1937.96,25.64
3970,30.2308,2010.91,26.08
3971,29.8505,1966.85,25.89
3972,30.1043,1977.76,25.82
3973,29.8448,1980.47,25.76
3974,29.7567,1983.1,25.65
3975,29.5625,1964.29,25.84
3976,29.5457,2002.79,25.35
3977,29.758,1961.52,25.05
3978,29.4704,2004.87,25.14
3979,29.009,2051.1,24.81
3980,29.8026,1961.22,24.69
3981,29.9972,1986.69,24.4
3982,30.5956,1930.13,23.98
3983,29.4818,1985.18,24.05
3984,30.0729,2008.32,24.03
3985,29.5565,2009.89,23.85
3986,30.5159,1993.49,23.91
3987,30.3305,2013.55,24.16
3988,31.1833,2054.79,24.91
3989,30.4438,2033.84,24.66
3990,30.1932,1977.94,25.25
3991,30.5348,1954.76,25.17
3992,30.0136,1980.99,25.68
3993,30.7203,1967.64,25.89
3994,29.7305,2002.84,26.06
3995,30.1897,1962.34,26.04
3996,29.3767,1990.43,26.28
3997,29.7227,2013.65,26.04
3998,30.143,1990.7,26.21
3999,29.6132,1970.15,25.38
4000,29.1347,2023.83,25.57
4001,29.3145,1948.2,25.32
4002,29.3054,1987.76,24.81
4003,29.4656,1995.75,24.86
4004,28.9837,1998.1,24.2
4005,29.6828,2003.18,24.16
4006,28.8387,2014.95,23.73
4007,29.6299,1999.88,24.35
4008,29.8535,1992.71,23.95
4009,30.3712,1992.91,24.47
4010,30.3568,1989.06,24.29
4011,30.0733,2025.33,24.38
4012,30.3107,1990.83,24.38
4013,30.7358,2029.55,24.53
4014,30.6763,2010.3,25.1
4015,30.5024,1998.28,25.24
4016,30.462,2028.29,25.23
4017,30.7038,1996.21,25.4
4018,30.1947,2031.95,25.67
4019,30.1547,2022.95,26.33
4020,30.651,2004.4,26.44
4021,29.3917,2034.22,26.01
4022,29.0944,2036.4,25.9
4023,29.7401,2053.42,25.64
4024,29.1902,2050.42,25.31
4025,29.2284,2040.34,25.53
4026,29.0657,2001.68,25.37
4027,29.2459,2092.92,24.56
4028,29.8733,1998.46,24.48
4029,29.7457,2059.13,24.2
4030,29.9087,2048.05,24.05
4031,29.394,2009.78,24.27
4032,29.6547,2037.89,23.74
4033,29.3294,2040.9,24.13
4034,30.1072,2077.38,24.28
4035,30.782,2028.77,24.26
4036,30.7613,2041.9,24.68
4037,30.6097,1991.89,24.77
4038,30.6933,2095.5,25.24
4039,30.4695,2027.18,24.95
4040,30.6676,2063.91,25.43
4041,30.7247,2054.98,25.69
4042,29.8652,2056.82,25.33
4043,30.2711,2081.24,25.75
4044,30.2797,2104.48,25.84
4045,29.6943,2070.65,26.16
4046,29.8602,2082.38,25.72
4047,30.3494,2075.82,25.54
4048,29.3625,2094.6,25.66
4049,29.4418,2059.12,24.94
4050,29.0786,2099.06,24.59
4051,29.3782,2101.38,24.67
4052,29.5319,2102.07,24.21
4053,29.5635,2059.85,24.01
4054,29.3441,2073.44,24.25
4055,29.8807,2084.89,24.21
4056,30.4387,2045.82,24.16
4057,30.3158,2121.1,24.26
4058,30.6386,2082.01,24.38
4059,30.4239,2090.43,23.87
4060,30.8312,2069.88,24.59
4061,30.7599,2052.03,24.64
4062,30.4147,2070.95,24.85
4063,30.7717,2092.31,25.37
4064,30.3087,2104.38,25.15
4065,30.3051,2092.24,25.36
4066,30.4068,2097.45,25.99
4067,30.2703,2080.87,26.06
4068,29.6432,2102.15,26.03
4069,30.135,2127.2,25.79
4070,29.8216,2108.06,26.01
4071,29.2936,2110.92,25.84
4072,28.9325,2098.21,25.52
4073,29.2804,2053.39,25.02
4074,29.1662,2064.88,24.91
4075,29.3578,2102.34,24.91
4076,29.2848,2090.59,24.77
4077,28.9028,2101.68,24.23
4078,29.5335,2132.35,24.08
4079,29.7271,2108.28,24.0
4080,30.1901,2121.22,24.05
4081,29.9717,2091.66,23.92
4082,30.8536,2068.6,23.56
4083,29.9215,2086.75,24.53
4084,30.9996,2067.42,24.86
4085,30.6089,2125.79,24.62
4086,30.9579,2105.81,24.79
4087,30.7001,2098.22,25.23
4088,30.9481,2115.2,25.46
4089,30.3788,2032.83,25.91
4090,30.0204,2097.02,25.88
4091,30.6073,2048.46,25.81
4092,29.966,2079.91,25.74
4093,29.8853,2071.11,26.14
4094,30.0204,2094.2,25.99
4095,29.1954,2082.06,25.92
4096,29.5724,2108.64,25.31
4097,29.1469,2058.57,25.63
4098,29.2603,2089.9,24.65
4099,29.3455,2074.75,24.88
4100,28.9437,2028.28,24.12
4101,29.2714,2044.64,24.13
4102,30.0553,2062.25,24.45
4103,30.0847,2092.17,24.2
4104,29.9812,2074.29,23.89
4105,30.2541,2031.81,23.93
4106,30.2617,2055.76,24.15
4107,30.9019,2107.96,24.4
4108,30.5461,2058.52,24.75
4109,30.7457,2045.76,24.65
4110,31.0438,2064.42,24.68
4111,30.4429,2069.38,25.29
4112,31.0739,2037.05,25.41
4113,30.0358,2059.16,25.45
4114,30.8389,2036.51,25.93
4115,30.0694,2060.85,25.92
4116,29.9272,2045.24,26.06
4117,29.2518,2051.18,25.79
4118,29.5136,2018.28,25.96
4119,29.1931,2014.87,25.44
4120,29.2115,2057.19,25.33
4121,29.2827,2029.72,25.21
4122,29.5873,2037.0,25.35
4123,29.3861,2020.4,24.9
4124,29.4861,2048.73,24.72
4125,29.1764,2009.29,24.58
4126,29.3858,2019.34,24.85
4127,30.3584,2040.66,24.04
4128,29.7794,2048.63,24.28
4129,30.678,2004.54,24.24
4130,30.2771,2064.99,24.33
4131,30.4957,2022.23,24.65
4132,30.9273,1986.76,24.42
4133,31.0577,2020.54,24.64
4134,30.6668,2000.25,25.06
4135,30.5597,2019.24,25.22
4136,30.5894,2005.92,25.56
4137,30.5964,2007.5,26.02
4138,30.6174,1981.56,25.77
4139,30.1824,2027.85,25.9
4140,30.1857,1973.01,26.03
4141,30.3103,1973.05,25.92
4142,29.7644,2008.87,25.48
4143,29.5985,2038.73,25.59
4144,28.9381,1988.88,25.64
4145,28.5346,2014.32,25.55
4146,29.4165,2022.79,24.77
4147,29.2954,2015.54,24.51
4148,29.2393,1986.68,24.51
4149,29.5781,1966.53,23.88
4150,29.6319,1938.03,24.04
4151,30.1572,1986.13,23.69
4152,30.0258,2021.71,24.27
4153,29.9571,1963.77,23.88
4154,30.647,2009.06,24.46
4155,30.4298,1967.56,24.52
4156,30.7642,1993.79,24.37
4157,30.5329,2008.73,24.53
4158,30.5051,1974.51,24.96
4159,30.7014,1995.3,25.24
4160,30.6101,1980.76,25.57
4161,30.6389,2008.94,25.55
4162,30.2694,1997.44,26.02
4163,29.6303,1993.28,26.02
4164,29.8702,2031.21,25.93
4165,30.057,2009.26,25.82
4166,29.5608,1975.96,25.83
4167,29.4311,1991.66,25.54
4168,29.6897,1992.56,25.51
4169,29.1103,1997.18,25.28
4170,28.8372,2059.06,25.05
4171,29.2757,2006.07,25.09
4172,29.2485,1946.8,24.47
4173,29.2152,1985.09,24.49
4174,29.5974,1951.38,24.18
4175,29.9663,1992.53,23.99
4176,29.9972,1952.23,23.98
4177,30.2733,1981.31,24.02
4178,30.894,1966.33,24.19
4179,30.3921,2015.25,24.1
4180,30.6897,2007.0,24.21
4181,30.5234,2015.96,24.87
4182,30.4461,2007.21,25.18
4183,30.5007,1976.45,25.41
4184,30.4626,2025.67,25.53
4185,30.6028,2062.45,25.86
4186,31.0547,2026.23,26.01
4187,29.9664,2006.99,26.12
4188,29.875,1983.6,25.83
4189,29.7999,1998.3,25.75
4190,29.7687,2034.06,25.79
4191,29.5841,2051.31,25.7
4192,29.779,2032.78,25.45
4193,28.5959,2048.06,24.88
4194,28.5839,2047.57,25.34
4195,29.1751,2044.37,24.69
4196,29.723,2017.09,24.53
4197,29.0353,2039.75,24.54
4198,28.7477,2016.05,23.66
4199,29.9902,2039.57,23.93
4200,30.0731,2049.27,23.92
4201,29.8541,2084.84,23.97
4202,30.0543,2011.99,24.1
4203,30.2041,2058.64,24.58
4204,30.6394,2085.48,24.63
4205,30.4883,2069.27,24.93
4206,30.8482,2072.95,25.01
4207,29.8198,2068.63,24.98
4208,30.3492,2088.2,25.08
4209,30.1572,2030.33,25.4
4210,30.2731,2024.62,25.94
4211,30.0198,2060.84,25.97
4212,30.2394,2008.67,25.96
4213,29.261,2095.13,25.89
4214,29.6636,2096.52,26.27
4215,29.6725,2056.77,25.54
4216,29.9508,2059.9,25.69
4217,29.1793,2068.88,25.26
4218,29.3973,2073.48,24.99
4219,28.7827,2076.79,24.98
4220,28.6762,2088.96,24.79
4221,29.7585,2072.04,24.24
4222,29.6483,2101.23,24.29
4223,30.1724,2090.05,24.11
4224,29.588,2064.92,24.0
4225,30.3371,2114.61,24.07
4226,30.9106,2048.36,24.0
4227,30.6209,2081.03,24.23
4228,30.6892,2108.47,24.38
4229,30.6787,2067.13,24.92
4230,30.2287,2093.79,24.98
4231,31.0828,2100.41,25.0
4232,30.423,2066.03,25.36
4233,30.6463,2086.38,25.07
4234,29.8811,2084.87,25.77
4235,29.8273,2075.5,25.97
4236,30.4305,2147.29,25.97
4237,29.7146,2071.05,26.36
4238,30.086,2115.56,25.98
4239,29.4816,2080.87,25.81
4240,28.8412,2063.69,25.17
4241,29.5915,2093.54,25.19
4242,29.123,2107.23,24.9
4243,29.5335,2113.98,24.58
4244,29.4013,2129.92,24.34
4245,29.0421,2164.32,23.93
4246,29.6993,2096.7,23.88
4247,30.4777,2073.55,24.21
4248,30.1479,2101.07,23.97
4249,30.1639,2082.64,23.93
4250,30.6726,2111.93,24.13
4251,30.5582,2055.77,24.53
4252,30.6691,2146.75,24.5
4253,30.3487,2108.23,24.85
4254,30.7702,2043.95,24.83
4255,30.9868,2067.48,25.14
4256,30.3554,2104.7,25.57
4257,30.9223,2112.74,26.09
4258,30.3225,2050.51,26.15
4259,29.9148,2099.06,26.08
4260,30.2993,2031.41,26.03
4261,29.7328,2076.67,26.25
4262,29.8779,2105.45,26.02
4263,29.4175,2062.57,25.25
4264,29.3758,2037.34,25.29
4265,29.4719,2077.27,25.33
4266,29.3873,2057.06,24.64
4267,28.7252,2086.43,24.56
4268,29.0574,2047.03,24.36
4269,29.7838,2048.29,24.24
4270,29.6104,2015.47,24.08
4271,29.6617,2068.61,23.98
4272,29.5924,2058.67,24.17
4273,29.8573,2031.28,23.98
4274,29.7435,2064.11,24.06
4275,30.4646,2083.19,24.02
4276,30.4267,2050.35,24.7
4277,30.3862,2060.65,24.61
4278,30.6796,2058.96,24.78
4279,30.7853,2020.19,25.3
4280,31.2342,2099.87,25.35
4281,30.0414,2034.83,25.6
4282,30.6978,2061.14,25.92
4283,30.4731,2062.1,25.9
4284,29.7663,2037.51,26.46
4285,29.8798,2054.3,25.95
4286,29.5127,2043.41,25.99
4287,29.5607,1999.96,25.32
4288,29.8465,2025.24,25.33
4289,29.5055,2016.39,25.04
4290,29.4526,2018.33,24.81
4291,29.1948,1995.46,24.82
4292,28.9486,2054.42,24.71
4293,29.4425,2064.54,24.36
4294,30.012,2047.18,24.09
4295,29.3607,2052.77,23.91
4296,29.6835,2010.69,24.22
4297,30.2191,2001.73,24.45
4298,30.0546,1996.54,24.16
4299,30.2572,2030.5,24.48
4300,30.4791,2018.51,24.57
4301,30.2665,2009.38,24.89
4302,30.4078,2042.2,24.77
4303,30.8872,2018.51,25.16
4304,30.214,1986.02,25.58
4305,30.0156,1988.62,25.95
4306,30.161,2021.4,25.7
4307,30.4008,2029.14,25.56
4308,29.9409,2015.7,25.9
4309,29.6795,2048.19,26.17
4310,29.6633,2040.56,25.55
4311,28.9813,2009.69,25.47
4312,29.5422,1976.73,25.53
4313,29.4389,1964.04,25.24
4314,29.1772,1986.27,25.12
4315,29.6256,2014.0,24.5
4316,29.0555,2040.12,24.44
4317,29.8434,2004.24,24.53
4318,29.6963,2022.44,23.9
4319,29.7179,1986.57,24.33
4320,29.994,2007.82,23.79
4321,30.149,2012.46,24.2
4322,30.7161,1942.07,24.06
4323,30.172,1980.98,24.06
4324,30.3775,2014.88,24.4
4325,30.987,1997.9,24.85
4326,30.5213,1961.09,25.0
4327,30.9463,1930.28,25.48
4328,31.116,1982.0,25.79
4329,30.3744,1989.52,25.47
4330,30.5544,1969.46,25.61
4331,29.8351,1995.45,25.7
4332,30.2264,2004.91,25.82
4333,29.8787,2009.47,26.19
4334,29.7919,1934.32,25.98
4335,29.3114,1960.95,25.6
4336,28.8955,1986.84,25.5
4337,29.4748,2009.48,25.54
4338,28.681,2008.18,25.38
4339,29.2286,2008.59,24.79
4340,29.6761,1988.11,23.97
4341,29.5626,1990.47,24.35
4342,30.2345,1981.48,24.32
4343,30.1264,2019.97,24.08
4344,29.8038,1978.9,24.15
4345,30.1894,2024.35,24.11
4346,30.3358,2009.54,23.89
4347,30.0203,2004.52,24.12
4348,30.3241,1990.57,24.44
4349,30.5079,1974.5,24.95
4350,30.0891,1993.63,24.85
4351,30.6904,2003.06,25.35
4352,30.5315,1953.61,25.56
4353,29.9931,2009.46,26.02
4354,30.4713,2039.11,25.86
4355,30.3959,2031.82,25.61
4356,30.0681,2006.9,26.13
4357,29.7216,2022.18,26.39
4358,29.8274,2008.83,26.01
4359,29.7091,2028.21,25.55
4360,29.486,2064.76,25.28
4361,29.0765,2052.27,25.07
4362,29.383,2042.89,25.4
4363,29.6825,2019.38,24.68
4364,29.2148,2052.3,24.37
4365,30.1344,1993.23,24.26
4366,29.4923,2030.95,24.07
4367,29.8285,2053.72,24.35
4368,29.7983,2059.51,23.8
4369,30.2482,2059.62,24.27
4370,29.8273,2052.11,24.16
4371,30.3312,2041.71,24.53
4372,30.2786,2061.9,24.82
4373,30.7167,2026.47,24.76
4374,30.9983,2031.01,24.94
4375,30.8699,2055.48,25.27
4376,29.8947,2060.07,25.48
4377,31.1076,2011.87,25.38
4378,30.4386,2070.65,26.18
4379,29.9482,2080.31,26.02
4380,30.0471,2060.76,25.77
4381,29.8717,2123.73,25.55
4382,29.4499,2048.93,25.4
4383,29.5644,2058.57,25.86
4384,29.2115,2059.29,25.38
4385,29.2025,2068.79,25.17
4386,29.0941,2063.96,25.1
4387,28.8941,2038.44,24.64
4388,29.4375,2061.34,24.61
4389,29.6806,2073.91,24.31
4390,29.8045,2108.37,24.12
4391,30.0648,2133.95,23.72
4392,30.0973,2113.48,23.84
4393,30.0214,2061.85,24.15
4394,30.6019,2064.92,24.0
4395,30.0877,2079.35,24.53
4396,30.336,2128.92,24.97
4397,30.3869,2081.07,24.87
4398,31.024,2052.86,25.3
4399,30.959,2074.3,25.4
4400,30.7524,2106.47,25.39
4401,30.8166,2105.44,25.75
4402,30.0862,2083.77,26.27
4403,30.2858,2106.38,25.86
4404,29.9624,2032.92,25.79
4405,30.0729,2092.72,25.74
4406,29.6154,2111.96,25.82
4407,29.3895,2069.86,25.51
4408,29.5561,2069.95,25.83
4409,29.5867,2044.3,25.3
4410,29.0995,2130.75,25.19
4411,29.3055,2072.96,24.68
4412,29.0763,2096.89,24.27
4413,28.7556,2105.78,24.03
4414,29.7101,2128.24,23.95
4415,30.0015,2086.28,24.1
4416,30.0786,2076.26,24.1
4417,29.5963,2093.62,24.15
4418,30.2447,2120.88,23.84
4419,29.8295,2083.94,24.29
4420,31.0171,2063.67,24.29
4421,30.3503,2048.31,24.82
4422,31.0766,2055.52,25.1
4423,30.9599,2106.82,25.02
4424,30.336,2076.29,25.69
4425,30.1551,2068.15,26.17
4426,30.4551,2064.41,26.03
4427,29.9279,2083.36,25.93
4428,30.0307,2074.11,25.94
4429,29.674,2072.07,25.92
4430,29.1157,2111.39,25.71
4431,28.8359,2114.81,25.76
4432,29.4618,2034.76,25.27
4433,29.1554,2081.8,24.88
4434,29.1341,2052.75,25.04
4435,29.5326,2064.48,24.75
4436,29.7458,2076.9,24.39
4437,29.4233,2062.28,24.04
4438,29.5478,2071.76,24.19
4439,29.9689,2081.19,23.84
4440,29.5929,2070.06,23.97
4441,30.2481,2044.82,24.39
4442,30.5156,2043.54,24.26
4443,30.699,2021.52,24.02
4444,30.0252,2034.39,24.25
4445,30.4477,2102.99,24.77
4446,30.4365,2032.33,24.72
4447,30.7061,2020.46,24.86
4448,30.7504,2056.45,25.61
4449,30.944,2043.84,25.77
4450,30.2015,2039.85,25.96
4451,30.0319,2078.1,26.02
4452,30.3449,2054.73,25.99
4453,29.9078,2025.88,25.83
4454,30.0303,2026.65,25.97
4455,29.5916,2022.84,26.01
4456,29.0466,2055.42,25.4
4457,28.9239,2024.0,25.05
4458,28.8345,1985.05,24.77
4459,29.5225,2026.85,24.57
4460,29.7504,1987.84,24.54
4461,30.0598,2079.09,23.86
4462,29.9029,1998.59,24.22
4463,30.1677,2016.96,24.16
4464,29.826,2025.76,23.64
4465,29.8342,2010.42,23.84
4466,30.605,2008.75,24.15
4467,30.6203,2024.94,24.26
4468,30.6385,2050.99,24.6
4469,30.7924,2030.5,24.71
4470,30.797,2046.79,25.25
4471,31.0613,1982.22,25.19
4472,30.9947,2014.93,25.3
4473,30.6582,2009.53,25.49
4474,30.6037,2013.12,26.01
4475,30.3354,2037.51,25.97
4476,29.8616,1996.39,26.13
4477,30.0458,1990.63,26.09
4478,29.2317,2013.04,25.46
4479,29.8212,1954.21,25.48
4480,29.0354,1991.78,25.3
4481,29.4096,1993.44,25.1
4482,29.0465,1972.94,24.92
4483,29.4899,2021.6,24.94
4484,29.3836,1967.9,24.74
4485,29.0266,1990.41,24.23
4486,29.7762,2000.55,24.08
4487,29.6455,2026.54,23.89
4488,30.2643,1991.99,24.02
4489,30.1816,2015.28,24.07
4490,30.4686,2009.07,24.3
4491,30.2077,1994.4,24.45
4492,30.4294,1963.9,24.04
4493,30.5386,1955.17,24.71
4494,30.957,1993.66,25.28
4495,31.1794,1977.47,25.17
4496,30.3647,2014.12,25.73
4497,30.818,2009.96,25.65
4498,29.6991,1986.94,25.9
4499,29.8229,1962.93,25.74
4500,29.7124,2005.02,25.78
4501,29.4131,1967.25,26.11
4502,29.1749,1974.26,26.04
4503,29.6289,1969.32,25.71
4504,29.3296,1990.99,25.25
4505,29.4377,2024.43,25.27
4506,29.5071,1995.83,25.25
4507,29.4035,1985.71,25.09
4508,29.5911,1959.56,24.44
4509,29.4842,2012.47,23.96
4510,29.2939,1980.18,24.3
4511,30.1362,2003.71,23.98
4512,29.8233,1993.05,24.19
4513,29.9005,2024.06,24.09
4514,30.2966,2000.42,23.96
4515,30.2211,2004.17,24.3
4516,30.481,2019.14,24.76
4517,30.7794,2061.06,24.71
4518,30.8045,2032.04,24.79
4519,30.4068,2009.09,24.94
4520,30.4599,2012.91,25.35
4521,30.8173,2001.28,25.63
4522,30.4989,1992.25,26.03
4523,30.8037,2003.82,25.74
4524,30.354,2000.0,26.31
4525,30.1621,2037.34,25.7
4526,29.2336,1995.95,26.33
4527,29.7342,2057.82,26.05
4528,29.3779,2045.06,25.53
4529,29.1586,2028.57,24.93
4530,29.3504,2029.88,24.99
4531,29.6074,2017.77,24.66
4532,29.544,2040.3,24.25
4533,29.2415,2062.6,24.35
4534,29.8727,2019.68,23.97
4535,29.6276,2000.8,23.89
4536,30.065,2058.58,23.96
4537,30.0902,2050.98,23.92
4538,30.2843,2016.73,24.55
4539,30.7248,2028.26,24.19
4540,30.2942,2026.97,24.59
4541,31.2597,2032.18,24.77
4542,30.1537,2044.03,25.07
4543,30.4968,2047.28,25.34
4544,30.7173,2039.47,25.68
4545,30.6703,2038.56,25.76
4546,30.3199,2053.55,25.91
4547,30.164,2065.19,25.98
4548,30.1232,2054.79,25.97
4549,29.7495,2093.33,25.78
4550,30.068,2078.7,25.85
4551,29.7568,2027.83,25.76
4552,29.6556,2082.26,25.58
4553,29.034,2085.83,25.29
4554,29.2762,2061.31,24.95
4555,29.2337,2036.23,24.73
4556,29.0921,2075.21,24.39
4557,29.6131,2076.16,24.36
4558,29.4887,2049.61,24.09
4559,30.0154,2042.62,24.07
4560,29.6789,2077.9,24.2
4561,30.6969,2075.4,23.89
4562,30.0811,2071.88,24.25
4563,30.5608,2081.25,24.3
4564,30.8438,2056.73,24.9
4565,30.505,2074.34,24.7
4566,30.9557,2099.38,25.14
4567,30.3074,2078.08,25.26
4568,31.0419,2045.74,25.22
4569,30.4992,2076.38,25.6
4570,30.1711,2062.02,26.04
4571,30.0914,2095.97,25.88
4572,30.2427,2097.72,25.56
4573,29.6435,2048.66,25.96
4574,29.4252,2109.42,25.65
4575,29.4386,2062.88,25.73
4576,29.0407,2129.84,25.81
4577,29.87,2089.75,25.41
4578,29.1301,2059.84,25.31
4579,29.5733,2062.42,24.63
4580,29.4566,2099.56,24.47
4581,29.2097,2080.9,24.08
4582,29.6482,2088.03,24.0
4583,30.054,2130.45,23.85
4584,29.9435,2072.27,23.74
4585,30.5391,2090.8,24.31
4586,30.6565,2124.27,23.72
4587,30.7706,2094.96,24.57
4588,30.4683,2047.38,24.75
4589,30.3522,2099.46,24.84
4590,30.5159,2056.97,24.78
4591,30.735,2120.38,24.94
4592,30.77,2063.73,25.39
4593,29.8435,2157.57,25.83
4594,30.3476,2119.0,25.87
4595,30.2286,2061.31,25.76
4596,29.9167,2080.59,26.23
4597,30.2062,2097.74,26.3
4598,29.7765,2097.24,25.82
4599,29.8981,2087.41,25.73
4600,29.329,2106.31,25.2
4601,29.6051,2070.54,25.18
4602,29.7905,2063.01,25.1
4603,29.7174,2062.02,24.81
4604,29.0661,2090.63,24.4
4605,29.4289,2076.73,24.24
4606,29.5465,2073.28,24.04
4607,29.9656,2084.24,23.98
4608,30.2059,2011.42,24.08
4609,29.9295,2068.75,23.64
4610,30.3704,2064.73,24.12
4611,29.889,2099.23,24.36
4612,31.0388,2017.52,24.39
4613,30.5224,2092.87,24.65
4614,30.7168,2054.01,24.91
4615,30.5833,2062.52,25.16
4616,30.95,2090.35,25.5
4617,29.6437,2060.62,25.73
4618,30.345,2054.75,25.45
4619,30.1494,2048.93,26.1
4620,29.8639,2028.91,25.94
4621,30.3367,2038.42,26.35
4622,29.3838,2019.38,25.63
4623,29.7366,2034.29,25.53
4624,29.5007,1975.15,25.46
4625,29.7023,2042.43,25.34
4626,29.0998,2026.83,24.61
4627,29.104,2019.65,24.58
4628,29.7226,2031.76,24.62
4629,29.6326,1988.65,24.1
4630,29.1865,2070.96,24.41
4631,29.657,2018.44,23.94
4632,30.1159,2015.66,23.82
4633,30.4325,1993.5,24.16
4634,30.1462,2016.6,24.46
4635,29.6207,2049.07,24.38
4636,30.7632,2038.73,24.75
4637,30.3101,2032.67,25.08
4638,30.0948,2023.49,24.82
4639,29.8265,1999.42,25.45
4640,30.8504,1970.74,25.2
4641,30.5336,2000.62,25.79
4642,30.2823,1998.45,25.85
4643,30.5979,2029.32,26.21
4644,30.1912,2009.64,26.23
4645,30.3037,2041.08,26.08
4646,29.2322,2029.63,25.93
4647,29.4947,1987.25,25.81
4648,28.9088,1952.82,25.51
4649,29.255,2031.43,25.25
4650,29.2254,2029.94,25.29
4651,29.5118,1961.02,25.05
4652,29.4075,2032.19,24.47
4653,29.692,2003.36,24.34
4654,29.861,1997.24,24.15
4655,30.4653,2033.07,23.71
4656,29.9054,2025.87,23.93
4657,29.8989,2008.15,24.35
4658,30.4238,2003.39,23.98
4659,30.2543,2006.72,24.72
4660,31.0508,1981.14,24.73
4661,30.5912,1989.66,24.82
4662,30.5303,1968.44,25.11
4663,30.5348,1982.71,25.08
4664,30.8217,1981.97,25.45
4665,30.4477,1975.43,26.0
4666,30.1575,1994.98,25.74
4667,30.6808,1983.77,26.18
