clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
4206,31.8953,2117.68,25.02
4207,29.1652,2107.32,24.82
4208,30.6136,2154.27,24.96
4209,30.1598,2015.38,25.65
4210,30.5449,2001.69,26.91
4211,29.9578,2088.61,26.95
4212,30.6383,1963.4,26.89
4213,28.1243,2170.91,26.75
4214,29.2864,2174.24,27.74
4215,29.386,2078.84,26.0
4216,30.1863,2086.35,26.46
4217,28.1657,2107.92,25.52
4218,28.7596,2118.94,24.97
4219,27.108,2126.9,25.07
4220,26.7874,2156.11,24.73
4221,29.6152,2115.5,23.47
4222,29.2456,2185.56,23.67
4223,30.5546,2158.71,23.25
4224,28.9013,2098.4,23.0
4225,30.8042,2217.66,23.17
4226,32.2451,2058.65,22.92
4227,31.3964,2137.08,23.43
4228,31.5203,2202.94,23.71
4229,31.4557,2103.71,24.93
4230,30.2433,2167.69,24.95
4231,32.5333,2183.59,24.87
4232,30.8104,2101.07,25.64
4233,31.4642,2149.92,24.81
4234,29.4996,2146.28,26.48
4235,29.4447,2123.81,26.95
4236,31.1481,2296.09,26.93
4237,29.3339,2113.12,27.92
4238,30.4126,2219.96,27.02
4239,28.8768,2136.68,26.68
4240,27.2274,2095.47,25.18
4241,29.2648,2167.08,25.34
4242,28.0281,2199.95,24.76
4243,29.1101,2216.15,24.09
4244,28.7211,2254.4,23.6
4245,27.7048,2336.96,22.68
4246,29.3814,2174.69,22.63
4247,31.3687,2119.12,23.51
4248,30.3944,2185.16,22.93
4249,30.3422,2140.94,22.81
4250,31.6103,2211.23,23.27
4251,31.2292,2076.44,24.17
4252,31.4667,2294.8,24.0
4253,30.5756,2202.35,24.75
4254,31.6871,2048.08,24.58
4255,32.2772,2104.55,25.21
4256,30.6302,2193.89,26.18
4257,32.2003,2213.19,27.36
4258,30.6766,2063.81,27.45
4259,29.678,2180.33,27.22
4260,30.7981,2017.98,27.08
4261,29.3823,2126.6,27.63
4262,29.8576,2195.69,27.13
4263,28.7059,2092.76,25.27
4264,28.6531,2032.21,25.47
4265,28.946,2128.05,25.69
4266,28.7327,2079.54,24.11
4267,26.9547,2150.03,24.03
4268,27.804,2055.48,23.65
4269,29.6829,2058.49,23.46
4270,29.1443,1979.74,23.12
4271,29.1928,2107.27,22.92
4272,28.9131,2083.41,23.41
4273,29.5244,2017.68,22.94
4274,29.1326,2096.47,23.08
4275,30.9796,2142.26,22.91
4276,30.8203,2063.44,24.51
4277,30.6756,2088.15,24.15
4278,31.4455,2084.1,24.46
4279,31.7401,1991.05,25.62
4280,32.9736,2182.28,25.62
4281,29.8512,2026.18,26.15
4282,31.6775,2089.33,26.86
4283,31.1667,2091.64,26.77
4284,29.3767,2032.62,28.16
4285,29.7744,2072.92,26.89
4286,28.8839,2046.78,27.04
4287,29.0879,1942.51,25.44
4288,29.9083,2003.18,25.57
4289,29.0356,1981.94,24.97
4290,28.9069,1986.59,24.52
4291,28.2069,1931.7,24.69
4292,27.5137,2073.22,24.52
4293,28.7726,2097.49,23.76
4294,30.2153,2055.84,23.15
4295,28.39,2069.24,22.75
4296,29.1559,1968.26,23.56
4297,30.4892,1946.75,24.1
4298,29.9623,1934.28,23.34
4299,30.4266,2015.8,24.06
4300,30.9602,1987.03,24.17
4301,30.3564,1965.11,24.86
4302,30.7207,2043.89,24.42
4303,32.0116,1987.02,25.27
4304,30.2531,1909.06,26.2
4305,29.7824,1915.29,27.02
4306,30.246,1993.95,26.32
4307,30.9738,2012.55,25.92
4308,29.8425,1980.28,26.75
4309,29.2401,2058.26,27.44
4310,29.2855,2039.95,25.94
4311,27.5428,1965.86,25.83
4312,29.0967,1886.76,26.08
4313,28.8579,1856.31,25.46
4314,28.1726,1909.64,25.3
4315,29.3559,1976.21,23.87
4316,27.799,2038.89,23.84
4317,29.8417,1952.78,24.18
4318,29.3736,1996.45,22.67
4319,29.3425,1910.37,23.81
4320,29.9841,1961.37,22.47
4321,30.3024,1972.49,23.49
4322,31.7262,1803.56,23.08
4323,30.1993,1896.95,23.01
4324,30.689,1978.32,23.75
4325,32.2779,1937.55,24.75
4326,31.0236,1849.21,25.0
4327,32.1693,1775.28,26.08
4328,32.6586,1899.39,26.72
4329,30.7392,1917.46,25.82
4330,31.2951,1869.3,26.1
4331,29.4653,1931.68,26.28
4332,30.6038,1954.39,26.55
4333,29.7713,1965.33,27.48
4334,29.6284,1784.98,27.01
4335,28.4229,1848.88,26.14
4336,27.3721,1911.02,25.99
4337,28.9537,1965.34,26.22
4338,26.8493,1962.24,25.95
4339,28.2972,1963.22,24.61
4340,29.4539,1914.07,22.67
4341,29.0929,1919.74,23.73
4342,30.8087,1898.15,23.74
4343,30.4319,1990.54,23.18
4344,29.4769,1891.95,23.36
4345,30.4101,2001.05,23.25
4346,30.7121,1965.5,22.65
4347,29.7949,1953.44,23.14
4348,30.5467,1919.98,23.84
4349,31.0003,1881.39,25.02
4350,29.871,1927.32,24.62
4351,31.4869,1949.94,25.75
4352,31.0998,1831.26,26.15
4353,29.7223,1965.31,27.21
4354,31.0734,2036.46,26.71
4355,30.9609,2018.96,26.05
4356,30.1816,1959.16,27.32
4357,29.3525,1995.83,28.0
4358,29.7232,1963.79,27.09
4359,29.4835,2010.29,26.02
4360,28.9469,2098.04,25.46
4361,27.8914,2068.05,25.04
4362,28.7213,2045.55,26.0
4363,29.5075,1989.12,24.32
4364,28.2237,2068.11,23.67
4365,30.6177,1926.35,23.51
4366,28.8295,2016.89,23.11
4367,29.6377,2071.54,23.85
4368,29.462,2085.43,22.49
4369,30.5668,2085.68,23.66
4370,29.3562,2067.66,23.33
4371,30.6238,2042.69,24.19
4372,30.4253,2091.16,24.79
4373,31.5572,2006.14,24.52
4374,32.2956,2017.02,24.84
4375,31.9657,2075.76,25.55
4376,29.4017,2086.76,25.95
4377,32.6943,1971.1,25.59
4378,30.9862,2112.15,27.51
4379,29.767,2135.35,27.05
4380,30.1257,2088.43,26.42
4381,29.7527,2239.54,25.9
4382,28.7165,2060.02,25.57
4383,29.0977,2083.18,26.8
4384,28.215,2084.89,25.69
4385,28.2276,2107.69,25.29
4386,27.951,2096.1,25.24
4387,27.405,2034.87,24.22
4388,28.8176,2089.83,24.27
4389,29.4076,2120.0,23.63
4390,29.6619,2202.68,23.23
4391,30.2677,2264.09,22.28
4392,30.2595,2214.95,22.59
4393,29.962,2091.03,23.37
4394,31.4217,2098.4,22.93
4395,29.9746,2133.05,24.19
4396,30.5785,2252.0,25.17
4397,30.6775,2137.17,24.81
4398,32.364,2069.47,25.75
4399,32.2031,2120.92,25.88
4400,31.6889,2198.13,25.73
4401,31.9182,2195.66,26.51
4402,30.0466,2143.66,27.74
4403,30.6671,2197.92,26.67
4404,29.8999,2021.6,26.48
4405,30.2893,2165.14,26.36
4406,29.1578,2211.3,26.62
4407,28.6314,2110.27,25.91
4408,29.1337,2110.48,26.84
4409,29.252,2048.93,25.63
4410,27.9653,2256.39,25.49
4411,28.5023,2117.71,24.33
4412,27.8542,2175.13,23.43
4413,26.9409,2196.48,22.93
4414,29.4104,2250.38,22.81
4415,30.0989,2149.67,23.24
4416,30.2097,2125.63,23.26
4417,28.8286,2167.3,23.37
4418,30.4693,2232.71,22.52
4419,29.286,2144.06,23.59
4420,32.3948,2095.41,23.49
4421,30.58,2058.54,24.68
4422,32.5043,2075.84,25.24
4423,32.2056,2198.96,24.93
4424,30.5786,2125.69,26.48
4425,30.1544,2106.16,27.58
4426,31.0303,2097.19,27.15
4427,29.7128,2142.65,26.85
4428,30.082,2120.45,26.84
4429,29.2255,2115.57,26.83
4430,27.8251,2209.93,26.35
4431,27.155,2218.13,26.54
4432,28.8823,2026.02,25.43
4433,28.1019,2138.93,24.57
4434,28.0575,2069.21,25.11
4435,29.1078,2097.36,24.49
4436,29.6397,2127.16,23.71
4437,28.7213,2092.08,22.94
4438,28.9775,2114.83,23.41
4439,30.0119,2137.45,22.57
4440,28.9145,2110.74,22.93
4441,30.5668,2050.18,23.95
4442,31.1915,2047.09,23.59
4443,31.6048,1994.25,22.9
4444,29.7496,2025.14,23.36
4445,30.8398,2189.78,24.56
4446,30.7974,2020.18,24.31
4447,31.5288,1991.71,24.52
4448,31.6836,2078.08,26.27
4449,32.258,2047.81,26.57
4450,30.354,2038.23,26.96
4451,29.9902,2130.03,27.06
4452,30.9197,2073.95,26.97
4453,29.849,2004.71,26.6
4454,30.2641,2006.56,26.99
4455,29.1703,1997.41,27.18
4456,27.7753,2075.6,25.75
4457,27.4846,2000.2,25.01
4458,27.2588,1906.71,24.43
4459,29.0808,2007.04,24.05
4460,29.6518,1913.41,24.1
4461,30.4188,2132.42,22.52
4462,29.9245,1939.22,23.49
4463,30.542,1983.3,23.39
4464,29.536,2004.43,22.1
4465,29.4631,1967.61,22.58
4466,31.4301,1963.6,23.31
4467,31.3948,2002.47,23.51
4468,31.385,2064.97,24.26
4469,31.7588,2015.79,24.41
4470,31.7585,2054.89,25.63
4471,32.4759,1899.93,25.36
4472,32.335,1978.42,25.51
4473,31.496,1965.46,25.88
4474,31.4266,1974.1,27.1
4475,30.7995,2032.62,26.95
4476,29.6311,1933.93,27.32
4477,30.217,1920.12,27.24
4478,28.1344,1973.89,25.72
4479,29.7825,1832.7,25.84
4480,27.7453,1922.87,25.49
4481,28.7798,1926.85,25.11
4482,27.8239,1877.66,24.79
4483,28.9938,1994.44,24.98
4484,28.6738,1865.56,24.6
4485,27.6635,1919.58,23.44
4486,29.5866,1943.92,23.14
4487,29.1494,2006.3,22.72
4488,30.7049,1923.38,23.04
4489,30.3893,1979.26,23.17
4490,31.0663,1964.38,23.67
4491,30.2946,1929.16,23.99
4492,30.8276,1855.96,22.85
4493,31.082,1835.01,24.41
4494,32.1854,1927.39,25.69
4495,32.7908,1888.52,25.3
4496,30.6549,1976.49,26.57
4497,31.9221,1966.51,26.26
4498,29.0143,1911.26,26.82
4499,29.4329,1853.63,26.36
4500,29.233,1954.65,26.45
4501,28.5298,1864.01,27.29
4502,27.9831,1880.82,27.17
4503,29.2697,1868.97,26.43
4504,28.5297,1920.99,25.39
4505,28.8546,2001.22,25.54
4506,29.0524,1932.58,25.63
4507,28.7636,1908.31,25.35
4508,29.2272,1845.54,23.84
4509,28.8837,1972.52,22.76
4510,28.3004,1895.03,23.69
4511,30.458,1951.5,22.93
4512,29.5287,1925.93,23.47
4513,29.6398,2000.33,23.21
4514,30.6077,1943.6,22.83
4515,30.3304,1952.61,23.61
4516,30.9651,1988.52,24.65
4517,31.7241,2089.14,24.41
4518,31.7787,2019.49,24.48
4519,30.7306,1964.43,24.72
4520,30.9089,1973.59,25.61
4521,31.9201,1945.66,26.21
4522,31.1471,1924.0,27.14
4523,32.0483,1951.76,26.37
4524,30.9441,1942.61,27.78
4525,30.5272,2032.22,26.26
4526,28.1397,1932.89,27.9
4527,29.5504,2081.36,27.28
4528,28.6585,2050.75,26.07
4529,28.1103,2011.17,24.69
4530,28.6344,2014.32,24.97
4531,29.3073,1985.25,24.29
4532,29.1016,2039.32,23.36
4533,28.2366,2092.85,23.73
4534,29.844,1989.84,22.86
4535,29.1017,1944.51,22.71
4536,30.1733,2083.19,22.9
4537,30.1455,2064.95,22.78
4538,30.5749,1982.76,24.31
4539,31.6737,2010.43,23.32
4540,30.4669,2007.34,24.22
4541,33.005,2019.84,24.56
4542,30.0431,2048.28,25.18
4543,30.9708,2056.07,25.73
4544,31.5952,2037.32,26.44
4545,31.5281,2035.14,26.55
4546,30.6696,2071.11,26.84
4547,30.3423,2099.05,26.96
4548,30.3284,2074.09,26.93
4549,29.4269,2166.59,26.48
4550,30.3645,2131.49,26.7
4551,29.6108,2009.39,26.53
4552,29.3992,2140.02,26.2
4553,27.7782,2148.59,25.61
4554,28.4365,2089.73,24.88
4555,28.3107,2029.56,24.45
4556,27.8965,2123.1,23.72
4557,29.2275,2125.39,23.74
4558,28.8199,2061.67,23.16
4559,30.1361,2044.88,23.16
4560,29.1438,2129.57,23.5
4561,31.7635,2123.57,22.71
4562,30.0329,2115.11,23.57
4563,31.2361,2137.6,23.6
4564,31.9325,2078.76,25.01
4565,30.9924,2121.0,24.37
4566,32.182,2181.12,25.35
4567,30.4655,2129.99,25.53
4568,32.4607,2052.39,25.31
4569,31.072,2125.9,26.15
4570,30.2729,2091.46,27.17
4571,30.1489,2172.94,26.72
4572,30.6471,2177.12,25.89
4573,29.1442,2059.38,26.92
4574,28.6505,2205.2,26.19
4575,28.7621,2093.51,26.48
4576,27.7594,2254.22,26.78
4577,30.0075,2157.99,25.9
4578,28.0469,2086.22,25.77
4579,29.2164,2092.4,24.2
4580,28.8685,2181.55,23.93
4581,28.1517,2136.77,23.06
4582,29.2452,2153.86,22.93
4583,30.239,2255.67,22.6
4584,29.8494,2116.04,22.35
4585,31.3427,2160.51,23.75
4586,31.5672,2240.86,22.22
4587,31.7958,2170.5,24.27
4588,30.9313,2056.31,24.62
4589,30.585,2181.31,24.73
4590,31.0091,2079.34,24.44
4591,31.6059,2231.5,24.73
4592,31.7357,2095.55,25.73
4593,29.3234,2320.78,26.73
4594,30.7435,2228.19,26.73
4595,30.5147,2089.75,26.41
4596,29.778,2136.02,27.57
4597,30.6448,2177.18,27.77
4598,29.5874,2175.99,26.62
4599,29.9875,2152.39,26.47
4600,28.5282,2197.75,25.25
4601,29.3011,2111.9,25.31
4602,29.8081,2093.82,25.26
4603,29.6005,2091.45,24.66
4604,27.8272,2160.1,23.75
4605,28.7364,2126.75,23.45
4606,28.9739,2118.48,23.04
4607,30.0032,2144.79,22.93
4608,30.5491,1970.0,23.21
4609,29.7171,2107.59,22.08
4610,30.8043,2097.96,23.23
4611,29.4447,2180.76,23.76
4612,32.4526,1984.66,23.71
4613,31.039,2165.49,24.24
4614,31.5447,2072.23,24.77
4615,31.2012,2092.65,25.28
4616,32.2159,2159.44,26.0
4617,28.7907,2088.08,26.48
4618,30.7367,2073.99,25.68
4619,30.3036,2060.02,27.26
4620,29.6371,2011.99,26.86
4621,30.9928,2034.8,27.9
4622,28.5401,1989.1,26.14
4623,29.5568,2024.89,25.98
4624,28.986,1882.96,25.9
4625,29.5603,2044.43,25.72
4626,27.9662,2006.99,24.02
4627,27.9647,1989.77,24.07
4628,29.5778,2018.81,24.3
4629,29.2796,1915.35,23.11
4630,28.0141,2112.92,23.95
4631,29.1803,1986.85,22.84
4632,30.3091,1980.18,22.55
4633,31.0584,1927.0,23.37
4634,30.2066,1982.44,24.07
4635,28.7293,2060.37,23.79
4636,31.7176,2035.56,24.63
4637,30.4726,2021.01,25.32
4638,29.8861,1998.97,24.54
4639,29.183,1941.21,25.99
4640,31.9502,1872.37,25.24
4641,31.1636,1944.08,26.63
4642,30.5695,1938.88,26.7
4643,31.4994,2012.97,27.55
4644,30.5099,1965.74,27.59
4645,30.9048,2041.19,27.22
4646,28.1358,2013.7,26.88
4647,28.9117,1912.0,26.67
4648,27.4076,1829.37,26.03
4649,28.3676,2018.04,25.49
4650,28.3011,2014.45,25.72
4651,29.0524,1849.04,25.26
4652,28.7374,2019.85,23.93
4653,29.4381,1950.66,23.7
4654,29.8128,1935.97,23.31
4655,31.3357,2021.98,22.26
4656,29.7478,2004.69,22.83
4657,29.6354,1962.17,23.87
4658,30.9469,1950.73,22.89
4659,30.4188,1958.74,24.64
4660,32.4846,1897.33,24.59
4661,31.2223,1917.78,24.68
4662,31.0475,1866.86,25.28
4663,31.0718,1901.1,25.06
4664,31.8738,1899.34,25.87
4665,30.9345,1883.64,27.13
4666,30.2367,1930.55,26.42
4667,31.7205,1903.65,27.46
4668,29.3151,1954.14,26.31
4669,29.6402,1827.75,26.33
4670,29.7718,1919.53,27.68
4671,27.6343,1935.63,26.41
4672,29.0852,1910.66,25.73
4673,27.707,1920.67,26.2
4674,29.1582,1837.77,25.62
4675,27.781,1956.29,24.94
4676,29.2552,1975.93,23.72
4677,29.824,1969.01,23.44
4678,29.9391,2004.17,23.42
4679,29.8128,1956.54,23.42
4680,29.815,1975.9,22.75
4681,29.9271,1959.41,23.15
4682,31.9268,1994.29,23.4
4683,30.5011,1861.51,24.23
4684,30.4694,1905.76,24.38
4685,31.9812,2057.94,23.73
4686,30.8631,1818.56,24.89
4687,30.6888,1961.33,25.05
4688,30.1442,2043.74,26.28
4689,30.6743,1971.56,26.88
4690,30.6838,1956.7,26.78
4691,30.5827,1992.69,26.8
4692,30.761,1967.75,27.03
4693,30.0333,1994.86,27.04
4694,29.0973,1956.16,26.41
4695,28.7808,2067.89,25.8
4696,29.1091,2091.03,24.97
4697,29.5692,2001.94,26.15
4698,28.6011,1931.11,25.25
4699,28.1758,1987.26,24.66
4700,27.9067,2012.08,24.63
4701,27.7832,2057.9,22.96
4702,29.783,1971.55,22.4
4703,30.0742,1990.36,23.26
4704,30.4619,2071.64,23.15
4705,30.2853,2101.82,22.2
4706,31.8755,2012.67,23.45
4707,30.6734,1974.44,23.39
4708,32.0633,2255.93,23.6
4709,31.4179,2110.31,24.32
4710,31.0133,2051.68,23.78
4711,31.9229,2124.2,25.22
4712,31.6267,2068.9,25.65
4713,31.3462,2132.66,26.69
4714,30.815,2094.4,26.65
4715,30.3579,2094.46,27.25
4716,31.9107,2086.25,25.73
4717,30.5592,2010.23,26.51
4718,29.8283,2217.29,27.01
4719,29.0288,2048.35,26.26
4720,29.5067,2027.0,26.42
4721,28.9655,2099.49,24.62
4722,28.521,2058.13,25.37
4723,28.3083,2116.17,24.16
4724,28.6362,2163.89,23.63
4725,26.403,2185.57,24.08
4726,29.4185,2177.85,23.85
4727,29.221,2113.62,23.59
4728,31.2741,2137.8,24.02
4729,30.4037,2162.02,23.7
4730,29.7988,2034.68,22.87
4731,31.0208,2176.84,23.66
4732,30.4621,2057.49,23.82
4733,31.8276,2269.51,25.5
4734,31.7328,2124.85,25.55
4735,32.2152,2139.89,25.42
4736,30.6663,2106.52,26.44
4737,31.0879,2116.47,25.8
4738,29.658,2292.11,26.86
4739,30.9494,2213.33,26.46
4740,30.4151,2065.04,26.16
4741,30.0084,2249.16,27.32
4742,29.2513,2231.25,27.19
4743,29.2712,2143.37,26.64
4744,29.9844,2179.07,25.91
4745,28.323,2160.02,24.88
4746,28.6109,2279.35,24.42
4747,27.6822,2113.14,24.0
4748,28.0064,2169.43,23.88
4749,29.0176,2134.56,24.12
4750,30.1331,2073.68,23.8
4751,29.4067,2290.41,22.24
4752,29.8113,2087.1,22.65
4753,30.0627,2170.12,22.71
4754,30.3222,2051.23,22.0
4755,31.2966,2130.32,23.87
4756,30.1012,2178.02,23.88
4757,32.4736,2101.5,24.43
4758,30.9677,2184.32,25.67
4759,32.0264,2130.95,25.56
4760,30.283,2214.53,25.78
4761,31.5957,2224.31,26.7
4762,31.2876,2104.94,27.26
4763,30.6956,2142.16,27.08
4764,29.2045,2145.83,27.34
4765,29.8114,2169.12,26.86
4766,28.3036,2129.83,26.69
4767,28.7371,2137.27,26.47
4768,29.5245,2108.02,25.62
4769,29.1885,2126.19,25.23
4770,28.5121,2193.7,25.69
4771,27.7713,2151.02,25.49
4772,29.2174,2150.67,24.8
4773,28.9548,2148.23,22.92
4774,27.3937,2091.77,22.56
4775,30.2379,2116.2,22.47
4776,29.9806,2027.96,23.07
4777,31.3502,2165.12,21.66
4778,29.8738,1917.86,22.97
4779,28.5193,2075.4,24.29
4780,31.5223,2144.82,24.49
4781,31.6821,1990.23,24.23
4782,30.1475,2091.69,24.78
4783,30.6661,2022.46,25.8
4784,33.5032,2036.76,26.47
4785,30.8162,2111.19,26.15
4786,31.3348,2061.85,26.61
4787,29.8677,1923.43,26.65
4788,28.3278,1982.41,26.33
4789,29.4756,2095.03,26.82
4790,29.0375,2058.97,26.58
4791,28.6194,2132.45,25.78
4792,28.6092,2124.07,26.32
4793,28.7625,1998.16,25.76
4794,28.3799,2164.49,25.35
4795,27.5399,2011.41,24.1
4796,29.0899,1947.87,23.01
4797,27.3798,1963.35,23.82
4798,27.6097,1861.76,22.94
4799,30.2031,2089.43,22.62
4800,30.4056,2084.62,22.37
4801,30.3423,1924.0,22.93
4802,29.6336,1967.33,24.06
4803,30.4943,1982.89,23.33
4804,31.0888,1915.78,23.46
4805,30.1722,1864.44,24.81
4806,30.9088,1953.56,25.09
4807,31.9708,1943.46,24.46
4808,32.4409,1936.07,26.33
4809,30.7251,1969.51,27.48
4810,31.3552,2038.8,25.43
4811,28.857,1931.86,26.31
4812,30.5276,1957.41,25.58
4813,28.9686,1988.06,26.89
4814,29.4959,1975.1,27.23
4815,28.7411,1902.53,26.47
4816,29.7573,1942.86,26.7
4817,27.8516,1967.76,25.93
4818,29.0021,1865.18,25.85
4819,28.3275,2006.82,25.06
4820,28.5743,2015.19,23.8
4821,28.7923,1884.37,23.62
4822,28.5735,1937.95,22.83
4823,29.6005,1963.63,22.95
4824,29.9499,1891.27,23.03
4825,30.5812,1951.99,23.03
4826,30.8176,1932.14,23.94
4827,31.6991,1833.68,23.42
4828,32.0378,1948.89,23.53
4829,30.6084,1855.08,24.05
4830,32.195,1977.35,25.33
4831,30.4998,1880.81,24.82
4832,31.7693,1911.66,25.9
4833,31.5565,2004.09,27.08
4834,29.2209,1952.12,26.88
4835,30.4626,1858.32,26.89
4836,29.6252,1863.11,26.98
4837,29.0048,1889.13,26.42
4838,30.3307,1950.01,26.3
4839,28.4164,1949.23,26.32
4840,28.0559,1878.71,26.14
4841,28.6117,1860.98,25.99
4842,29.0485,1949.78,25.05
4843,28.4378,1923.99,25.16
4844,29.6341,2066.51,24.8
4845,29.3641,1941.59,23.98
4846,27.5074,2050.71,23.88
4847,29.1882,1874.23,22.57
4848,29.5505,1852.79,22.43
4849,30.7717,1882.84,23.33
4850,28.6501,2024.38,22.6
4851,33.0999,2061.51,23.44
4852,31.7239,1912.45,24.39
4853,31.568,1935.09,25.19
4854,32.4453,1896.04,24.87
4855,33.3238,1861.04,25.19
4856,31.9956,2016.51,26.16
4857,31.8197,1990.54,25.88
4858,30.8546,1981.63,26.65
4859,30.275,1900.92,26.93
4860,29.6194,2087.33,26.99
4861,28.9509,1962.81,26.98
4862,28.7004,2029.18,26.31
4863,27.8589,1914.09,26.05
4864,28.6403,1994.2,25.63
4865,27.2034,2027.42,24.71
4866,28.6527,2033.92,25.17
4867,28.522,2027.97,24.93
4868,28.8185,2052.79,24.4
4869,28.5216,1959.73,23.45
4870,31.7115,2043.87,22.86
4871,30.6999,2043.34,23.44
4872,29.0044,2054.9,23.32
4873,30.5745,2049.83,23.18
4874,30.2636,1973.57,24.14
4875,30.2491,1975.37,23.57
4876,30.227,1926.03,23.87
4877,31.7947,2112.36,24.28
4878,30.9549,2117.36,24.22
4879,32.2231,2122.67,25.85
4880,32.0941,2094.78,25.95
4881,32.1598,1952.65,26.67
4882,30.0681,2023.24,27.65
4883,30.7685,2099.21,26.74
4884,30.506,2101.2,25.83
4885,29.2324,2083.71,27.17
4886,28.6326,2123.14,26.82
4887,30.227,2105.54,26.05
4888,28.883,2115.84,26.2
4889,29.0599,2073.91,25.91
4890,27.8423,2174.74,24.53
4891,27.5757,2093.43,24.33
4892,28.2454,2042.78,24.74
4893,28.8401,2079.59,23.22
4894,28.3986,2108.06,23.3
4895,29.6039,2191.6,21.76
4896,28.6492,2132.28,22.26
4897,29.4922,2126.38,23.15
4898,31.2867,2065.23,23.88
4899,31.5437,2189.74,22.9
4900,30.9855,2105.81,24.04
4901,30.6347,2141.09,24.29
4902,30.6781,2237.93,25.48
4903,31.1503,2181.51,24.91
4904,31.8147,2055.01,26.22
4905,31.8033,2048.1,26.09
4906,30.3528,2151.81,26.84
4907,29.4654,2084.15,26.97
4908,30.2143,2196.9,26.87
4909,28.9529,2161.44,27.17
4910,28.8354,2169.58,26.75
4911,29.9996,2117.84,26.35
4912,29.3627,2265.15,25.82
4913,28.6775,2331.47,25.56
4914,27.4825,2144.28,25.11
4915,28.7202,2182.1,23.99
4916,29.5511,2166.51,23.83
4917,28.6388,2144.66,23.06
4918,30.3309,2109.74,23.25
4919,30.646,2093.81,22.77
4920,31.331,2089.86,23.39
4921,30.6324,2181.23,23.4
4922,31.2199,2124.49,22.81
4923,32.192,1999.57,23.58
4924,31.657,2179.4,24.32
4925,31.0479,2148.69,24.39
4926,31.1412,2229.92,24.64
4927,31.6397,2169.48,24.97
4928,30.2666,2056.2,26.43
4929,30.9461,2008.83,26.87
4930,31.6272,2096.98,26.63
4931,28.6352,2100.05,27.31
4932,31.2276,2191.41,25.52
4933,30.5097,2131.42,27.6
4934,28.8822,2196.99,26.65
4935,29.3741,2046.36,26.49
4936,28.7035,2180.54,25.84
4937,29.5351,2162.53,26.22
4938,29.2861,1994.72,24.47
4939,27.4311,2191.62,25.22
4940,29.1708,2114.21,24.2
4941,28.7748,2128.37,23.9
4942,29.3163,2049.11,23.1
4943,29.0292,2173.59,22.41
4944,31.3985,2021.91,23.47
4945,31.2203,2138.91,23.22
4946,30.1582,2134.08,23.95
4947,29.993,2022.18,23.49
4948,30.9905,2195.37,23.79
4949,31.7965,2085.95,25.18
4950,31.6922,2106.94,25.96
4951,32.4514,1971.68,25.52
4952,31.931,2185.95,25.62
4953,31.8363,1980.96,26.82
4954,31.0115,2111.46,26.61
4955,29.2768,1985.8,27.23
4956,29.8434,2003.86,26.87
4957,30.4598,2083.84,27.71
4958,29.2088,2093.69,26.38
4959,29.3418,1951.29,26.65
4960,28.446,2088.54,25.76
4961,27.7273,2081.39,25.38
4962,28.4013,1958.02,24.79
4963,28.7983,2105.86,24.85
4964,28.1764,1918.22,24.46
4965,28.7508,1963.88,23.86
4966,28.4984,2025.9,23.21
4967,30.5072,1941.8,23.14
4968,29.7644,2004.76,23.45
4969,31.5504,1999.39,23.53
4970,31.973,1969.78,21.92
4971,30.9958,2027.1,23.45
4972,30.4923,1959.7,23.89
4973,29.7802,1983.63,24.82
4974,30.3224,2034.97,24.97
4975,30.3498,2010.17,25.88
4976,32.4018,2006.54,25.46
4977,31.1533,1887.2,26.54
4978,31.0617,1984.52,27.18
4979,28.6119,1897.33,26.19
4980,29.0416,1870.3,28.26
4981,30.3214,1940.15,27.53
4982,29.4794,1887.59,26.73
4983,28.8216,1986.83,26.0
4984,29.1528,1985.95,25.91
4985,29.8597,1820.75,25.56
4986,28.3232,1883.19,25.22
4987,28.6066,1843.43,25.23
4988,28.855,1901.54,23.76
4989,30.853,1955.04,23.87
4990,27.5705,1911.79,22.62
4991,30.1583,1889.7,22.86
4992,29.9082,2002.02,23.19
4993,30.8416,1784.8,23.41
4994,30.2241,1996.55,22.89
4995,31.0215,1889.1,23.37
4996,31.8682,1916.65,24.73
4997,33.9392,1889.44,25.06
4998,32.1464,2013.57,25.1
4999,30.7704,1847.23,24.4
5000,30.96,1922.04,27.26
5001,30.6979,1953.4,26.4
5002,29.3135,1825.68,26.58
5003,30.1242,1867.9,26.67
5004,30.5863,1915.12,27.19
5005,28.5924,1871.89,27.13
5006,30.0888,1877.4,27.21
5007,29.3296,1906.74,25.95
5008,28.1136,1968.27,25.84
5009,28.4379,1910.45,26.53
5010,29.7787,1997.59,25.11
5011,29.1379,1875.04,24.4
5012,28.708,1861.96,23.53
5013,28.7492,2054.97,23.84
5014,29.3113,1902.37,23.78
5015,29.2024,1865.79,23.51
5016,28.3162,1842.66,22.87
5017,32.022,2014.55,23.25
5018,30.8743,1932.56,24.1
5019,31.3792,1940.92,24.12
5020,31.2527,1949.83,23.61
5021,30.8608,2023.5,23.21
5022,31.3513,1955.41,25.15
5023,30.1694,2110.38,25.92
5024,33.1207,1981.43,25.46
5025,30.0731,2040.86,26.41
5026,29.9244,2029.31,26.6
5027,30.036,1982.74,26.98
5028,31.0305,1953.72,26.73
5029,29.6234,2012.93,27.58
5030,28.2611,2027.77,26.81
5031,29.9428,1967.01,25.97
