clock_hour,q_feed_available_m3_h,c_feed_mg_l,temp_c
3889,30.8527,2165.16,22.87
3890,30.7168,2010.01,22.92
3891,31.8013,2218.8,23.66
3892,31.7499,2129.8,24.77
3893,32.3918,2126.38,24.38
3894,30.6788,2112.78,25.77
3895,32.3073,2108.69,25.71
3896,30.5808,2126.54,25.45
3897,31.3198,2262.86,26.47
3898,30.0769,2132.06,26.81
3899,30.2892,2183.48,25.89
3900,28.4092,2110.51,26.47
3901,29.474,2118.62,26.64
3902,28.7336,2197.39,26.31
3903,29.169,2213.02,26.36
3904,28.8039,2178.46,26.24
3905,28.4981,2184.46,25.59
3906,27.6797,2182.47,24.31
3907,28.9008,2155.11,24.07
3908,27.9617,2123.7,24.84
3909,29.0278,2245.78,24.68
3910,28.5641,2156.27,24.09
3911,30.3494,2096.18,23.1
3912,28.9137,2082.8,22.46
3913,31.775,2129.66,23.09
3914,31.229,2253.42,22.94
3915,30.9883,2229.24,23.33
3916,31.778,2208.13,24.61
3917,31.3078,2175.0,24.17
3918,31.5984,2032.4,24.39
3919,30.9155,2124.52,25.23
3920,31.0671,2131.64,26.49
3921,29.9308,2155.05,26.61
3922,31.907,2180.56,26.77
3923,30.507,2154.07,27.77
3924,30.4326,2082.07,26.71
3925,30.4875,2159.46,27.49
3926,28.402,2008.54,26.83
3927,29.1226,2134.29,26.13
3928,27.4701,2141.16,27.06
3929,29.025,2128.43,25.52
3930,28.3245,2243.81,24.41
3931,29.5398,2136.74,24.4
3932,28.6027,2113.32,23.94
3933,28.6203,2161.59,23.37
3934,29.602,2114.55,22.94
3935,29.3185,2101.79,23.98
3936,30.0201,2242.92,23.11
3937,30.3501,2138.53,23.09
3938,30.8184,2022.64,22.93
3939,31.0678,2111.06,23.81
3940,32.414,2059.14,24.0
3941,31.9985,1964.48,23.92
3942,31.8884,2027.28,25.45
3943,30.7128,2138.63,25.52
3944,31.2766,2161.61,26.24
3945,29.7198,1998.79,26.51
3946,29.514,2006.24,26.14
3947,31.9212,2008.01,27.31
3948,30.3277,1992.62,28.01
3949,30.9243,1992.85,26.96
3950,30.399,2096.27,26.7
3951,29.6025,1980.72,25.69
3952,29.6427,2039.05,25.46
3953,29.0406,2034.13,24.77
3954,29.2812,2054.72,25.58
3955,28.3888,2094.07,25.12
3956,27.5756,1987.74,24.14
3957,28.5775,1992.57,23.75
3958,30.2754,2005.12,24.26
3959,31.2824,1930.48,22.75
3960,30.3382,2044.45,23.0
3961,31.5658,1955.06,23.98
3962,31.5615,1904.11,23.22
3963,30.3505,1983.3,22.93
3964,30.7759,1942.83,23.05
3965,30.2986,1929.96,24.72
3966,31.4334,2012.17,25.62
3967,31.7921,1891.85,25.57
3968,32.4481,1962.36,25.19
3969,31.4829,1981.12,25.46
3970,30.1942,1944.77,26.94
3971,31.6631,1872.49,26.28
3972,29.5148,1831.52,26.74
3973,31.1245,1928.41,27.93
3974,28.3564,1994.21,26.07
3975,28.859,1981.24,26.14
3976,28.8345,1924.98,27.14
3977,28.7242,1969.73,25.93
3978,29.524,1840.71,24.6
3979,27.3772,1915.22,23.74
3980,28.1627,2025.12,23.67
3981,29.1845,1909.37,23.64
3982,30.2706,1969.39,22.93
3983,30.4187,1884.6,23.12
3984,29.557,1907.22,23.16
3985,30.8227,1901.16,23.03
3986,30.4346,1934.16,22.66
3987,32.7882,1826.61,24.02
3988,29.0697,1931.02,23.91
3989,30.4425,1973.6,24.44
3990,32.0577,1850.19,23.81
3991,30.5292,1859.69,25.29
3992,29.6214,1936.58,26.64
3993,32.0545,1908.12,25.51
3994,31.0056,2011.46,27.09
3995,31.1767,1980.94,27.3
3996,31.903,1867.21,27.7
3997,29.5081,1923.47,27.89
3998,29.8179,1962.38,26.95
3999,28.1294,1936.23,26.68
4000,28.9346,1979.15,25.59
4001,27.9045,1884.88,25.38
4002,28.9305,1914.34,24.9
4003,28.664,1973.91,24.0
4004,27.3789,1943.31,23.62
4005,28.19,1955.06,23.35
4006,31.075,1975.38,22.5
4007,28.7618,1922.49,23.42
4008,28.7562,1921.11,22.81
4009,30.0965,2025.37,23.29
4010,30.7319,1920.45,24.08
4011,31.0939,1997.5,23.66
4012,31.4623,1931.79,23.58
4013,31.5369,1932.42,25.13
4014,30.9808,1918.8,26.13
4015,30.7692,2010.75,25.97
4016,30.8058,1881.34,26.07
4017,31.43,2007.28,26.75
4018,29.4901,1995.83,27.07
4019,31.6362,2014.29,26.92
4020,30.2755,1957.72,27.41
4021,30.4306,1960.19,26.75
4022,27.3461,1952.52,26.3
4023,28.5898,1890.36,25.56
4024,29.3697,2065.72,26.28
4025,28.8894,1953.47,25.07
4026,28.8117,2093.08,24.82
4027,27.9967,2104.35,24.26
4028,28.3235,1939.76,23.99
4029,29.2709,2016.85,23.99
4030,29.9591,2045.85,22.85
4031,30.01,2063.36,22.87
4032,30.2988,2079.58,23.18
4033,29.5181,2111.84,22.48
4034,31.7149,2069.94,23.52
4035,30.2015,2048.24,23.41
4036,31.3126,2107.38,23.95
4037,31.1161,2044.43,24.69
4038,31.1643,2068.29,24.96
4039,32.5857,1980.55,25.09
4040,31.7408,1963.4,26.2
4041,30.2312,2107.28,27.0
4042,30.4595,2005.01,27.09
4043,29.5889,2033.0,27.45
4044,30.0078,2015.37,27.39
4045,28.84,2195.58,26.49
4046,28.0346,2123.59,26.73
4047,28.1762,2114.14,26.65
4048,26.506,2131.47,26.46
4049,29.1564,2152.49,26.04
4050,28.8816,2240.18,25.01
4051,27.9851,2149.73,23.77
4052,28.0617,2186.66,23.69
4053,28.0428,2117.01,23.79
4054,29.237,2130.33,23.1
4055,29.9627,2112.11,22.45
4056,28.9404,2052.42,23.22
4057,29.3705,2126.02,23.66
4058,31.3101,2159.21,24.19
4059,30.7882,2064.42,23.05
4060,32.4132,2111.11,24.18
4061,32.0263,2231.51,24.55
4062,30.0875,2071.77,25.21
4063,30.5931,2140.04,26.12
4064,31.8875,2163.69,25.99
4065,29.9048,2212.2,26.99
4066,29.9916,2177.41,26.58
4067,30.7023,2102.82,27.19
4068,31.0184,2242.45,27.01
4069,28.5568,2233.52,27.34
4070,29.6568,2214.11,26.72
4071,28.6401,2093.58,27.96
4072,26.6181,2166.09,25.47
4073,29.1853,2106.4,25.96
4074,28.2229,2220.6,24.54
4075,28.4545,2150.64,24.38
4076,29.383,2244.51,24.34
4077,29.52,2131.78,23.91
4078,28.5737,2140.4,23.91
4079,28.7716,2246.93,22.24
4080,30.683,2193.11,22.76
4081,32.0893,2179.95,24.7
4082,30.5334,2145.77,23.75
4083,31.5915,2188.12,24.19
4084,31.1165,2162.75,24.12
4085,31.4623,2257.67,24.38
4086,31.7904,2067.15,26.22
4087,30.7361,2096.71,24.72
4088,29.9416,2187.0,25.5
4089,31.7255,2145.32,26.92
4090,31.0516,2132.21,26.42
4091,30.9547,2140.67,27.26
4092,31.1279,2183.79,26.71
4093,28.1809,2107.11,27.49
4094,29.4877,2128.91,27.19
4095,29.1514,2086.76,27.08
4096,28.9548,2064.57,25.52
4097,27.2442,2154.45,25.63
4098,29.4238,2128.42,23.49
4099,28.6123,2103.79,23.76
4100,29.2743,2164.18,23.85
4101,28.8734,2066.07,24.16
4102,30.0209,2099.86,24.27
4103,30.2651,1997.01,23.2
4104,29.6167,2156.05,23.34
4105,29.4689,2068.58,23.42
4106,31.5639,2112.79,23.44
4107,29.7091,2196.36,23.62
4108,30.6128,2065.38,24.03
4109,31.2981,2022.65,24.77
4110,32.0841,2097.55,25.95
4111,32.1039,1982.16,24.98
4112,30.9661,2155.23,25.81
4113,29.5584,2095.05,26.63
4114,29.9333,2060.66,27.1
4115,31.4873,2024.39,28.03
4116,30.1288,2032.06,26.96
4117,29.5136,2037.59,26.59
4118,28.8909,2037.22,26.61
4119,28.2137,1933.11,26.4
4120,28.2139,2019.63,25.31
4121,28.8332,2087.03,25.33
4122,28.514,1934.33,25.99
4123,28.4343,1997.07,24.23
4124,29.0877,2032.2,23.64
4125,29.4334,1952.29,23.47
4126,28.4189,1984.82,22.9
4127,29.0689,2001.97,23.69
4128,30.8474,2014.42,22.76
4129,30.1029,2054.66,22.91
4130,30.2927,2015.12,23.89
4131,30.3822,1933.87,22.9
4132,29.6876,2030.85,23.74
4133,31.9596,1995.9,24.3
4134,30.5458,1954.22,25.0
4135,31.535,2029.85,26.19
4136,30.4915,2008.7,26.52
4137,31.5452,2103.33,26.2
4138,30.0061,2042.89,26.25
4139,30.0876,1930.08,26.72
4140,30.3334,1962.97,26.8
4141,30.0805,1887.77,27.68
4142,29.4513,1931.06,25.81
4143,27.8979,1909.89,26.45
4144,28.4211,1925.21,25.47
4145,27.5544,1943.31,25.3
4146,27.9813,1932.94,24.53
4147,28.8021,1987.45,24.77
4148,27.4533,1912.4,24.34
4149,28.3147,2011.06,23.76
4150,28.7824,2028.32,23.21
4151,28.9127,1878.53,23.73
4152,31.0765,1895.17,23.05
4153,29.3995,1820.57,23.77
4154,29.9727,1921.15,23.55
4155,30.6996,1835.16,24.67
4156,30.5193,1922.48,24.14
4157,31.9494,1920.33,24.5
4158,31.6379,1935.43,25.43
4159,31.7616,1891.8,25.77
4160,32.5191,1893.25,26.85
4161,31.0198,1906.92,26.24
4162,30.7889,1964.62,26.73
4163,30.343,1861.65,26.34
4164,30.9991,1820.81,27.73
4165,28.3715,1936.89,28.31
4166,29.257,1889.55,26.84
4167,29.9372,1895.87,26.67
4168,27.1567,2004.28,26.04
4169,28.5228,1888.59,25.37
4170,29.176,1866.5,24.05
4171,28.0314,1977.4,24.25
4172,26.8328,2026.96,24.12
4173,29.8404,1830.63,23.96
4174,28.8583,1922.94,23.2
4175,29.6629,1872.11,23.91
4176,29.1065,1953.44,23.74
4177,32.2627,1957.93,23.24
4178,32.3203,1994.32,23.38
4179,30.4672,1968.4,24.04
4180,31.5982,1957.06,23.35
4181,31.7829,1951.72,24.18
4182,31.0505,1963.95,26.69
4183,31.4343,1987.23,25.64
4184,30.8704,1975.09,25.8
4185,31.4356,1986.06,26.01
4186,29.8025,1965.97,26.49
4187,29.7418,2185.91,27.44
4188,30.4329,2035.24,26.71
4189,27.8427,1994.74,27.44
4190,29.2975,1997.94,27.28
4191,28.5168,2067.63,26.6
4192,27.7881,2005.58,26.23
4193,28.9327,2104.39,25.77
4194,29.2682,2014.8,25.31
4195,28.4103,1965.18,24.41
4196,28.132,2027.97,24.38
4197,28.4158,2064.55,23.39
4198,30.6487,2129.91,22.81
4199,28.898,2041.14,22.93
4200,30.7304,2068.92,21.96
4201,31.0055,2011.5,22.24
4202,30.5737,2074.56,23.67
4203,30.4067,2135.19,23.8
4204,31.7575,2048.11,23.55
4205,31.7225,2115.52,23.85
4206,31.9715,2164.1,24.92
4207,31.1521,2131.5,25.44
4208,30.5425,2146.28,25.47
4209,32.3417,1990.56,26.75
4210,31.5557,2039.44,27.74
4211,29.71,2142.55,27.35
4212,29.0939,2029.18,27.55
4213,29.96,2048.2,27.01
4214,28.9974,1991.2,26.5
4215,29.2627,2044.49,26.84
4216,28.6709,2209.09,26.82
4217,29.1205,2192.28,25.3
4218,29.5093,2083.78,24.8
4219,29.1795,2144.96,24.86
4220,28.6491,2023.21,24.04
4221,28.7244,2125.68,23.14
4222,29.4356,2171.25,23.11
4223,30.6339,2244.79,22.97
4224,28.1223,2140.52,22.96
4225,28.9711,2179.61,22.72
4226,30.5267,2195.69,23.19
4227,31.0797,2173.87,23.9
4228,31.4206,2258.11,24.91
4229,31.964,2199.32,24.63
4230,32.58,2164.68,24.85
4231,31.1928,2135.28,25.61
4232,30.4648,2125.56,26.54
4233,30.6579,2138.46,26.26
4234,30.7788,2068.35,26.41
4235,30.5105,2114.1,26.83
4236,29.5758,2132.45,28.08
4237,30.0437,2185.93,25.72
4238,28.3394,2101.33,26.87
4239,27.6318,2176.12,26.85
4240,30.2122,2095.85,25.93
4241,27.3243,2164.48,24.83
4242,29.4968,2102.44,25.12
4243,29.3293,2117.63,24.92
4244,27.6863,2225.47,25.23
4245,28.7577,2223.32,23.9
4246,28.7934,2147.89,22.93
4247,30.7246,2161.74,23.25
4248,30.4381,2146.34,22.81
4249,29.5982,2137.93,23.6
4250,30.3075,2173.0,22.87
4251,31.7038,2173.83,23.54
4252,30.3701,2202.76,23.42
4253,31.9945,2094.67,24.5
4254,31.6137,2109.47,24.29
4255,31.5161,2044.53,25.98
4256,29.8327,2115.0,26.4
4257,31.729,2078.31,25.29
4258,31.0723,2144.58,26.81
4259,30.7286,2222.1,27.29
4260,28.9568,2131.29,26.91
4261,28.9206,2209.52,26.03
4262,28.6295,2233.45,26.57
4263,27.7571,2201.87,26.29
4264,27.7293,2217.82,25.79
4265,28.5128,2107.26,25.1
4266,28.725,2120.35,24.99
4267,29.4024,2083.22,25.17
4268,27.7057,2092.79,24.85
4269,28.3076,2177.99,24.67
4270,29.0546,2123.1,23.56
4271,30.8358,2166.04,22.82
4272,30.9119,2100.73,22.07
4273,29.9309,2107.19,23.94
4274,31.288,2071.1,24.49
4275,30.9733,2026.42,24.13
4276,29.9583,2003.26,23.19
4277,30.3897,2135.62,24.75
4278,32.5916,2055.66,24.51
4279,30.1106,1862.47,25.11
4280,29.2964,2051.63,25.76
4281,31.9167,2056.1,27.06
4282,30.7805,2014.98,26.36
4283,31.3811,2033.62,27.3
4284,30.0274,1972.06,26.91
4285,29.7428,2093.06,26.6
4286,29.0789,1960.79,26.6
4287,27.7397,2074.56,26.87
4288,29.1677,1989.21,25.86
4289,29.1969,2035.68,26.09
4290,28.0581,2015.23,25.74
4291,28.6784,2051.98,23.91
4292,30.0356,2051.89,24.13
4293,28.2745,1976.57,23.29
4294,29.1738,1965.12,23.16
4295,28.7024,1995.04,22.32
4296,28.3882,2006.07,22.7
4297,29.2717,1859.96,23.42
4298,30.6533,1981.33,23.91
4299,32.4477,1992.74,23.8
4300,31.3125,1976.0,24.87
4301,31.9448,2017.9,23.07
4302,32.4275,1988.45,25.04
4303,32.096,1959.24,24.97
4304,30.694,2005.62,25.94
4305,30.3718,1908.07,25.9
4306,31.2819,1926.93,26.64
4307,30.975,1892.07,26.83
4308,30.662,1901.26,26.7
4309,30.1265,1846.3,26.71
4310,28.5079,1859.84,26.58
4311,27.9378,1859.45,26.46
4312,27.5042,1961.04,25.89
4313,28.8505,1835.14,25.41
4314,29.2104,1938.45,24.59
4315,27.8988,1934.11,24.26
4316,29.0899,1814.85,23.36
4317,29.0314,1821.42,24.12
4318,28.8627,1895.98,23.28
4319,29.3236,1992.54,21.71
4320,30.7305,1989.21,23.44
4321,30.0118,1945.79,22.86
4322,31.3889,1866.37,23.17
4323,29.6526,1875.43,23.44
4324,31.926,1847.85,24.5
4325,32.5725,1951.04,24.44
4326,30.7086,1940.59,25.36
4327,30.0593,1863.18,26.96
4328,31.7091,1749.21,26.03
4329,31.4041,1909.5,26.72
4330,30.4671,1969.14,27.59
4331,30.1366,1931.61,26.65
4332,31.2898,1907.14,26.16
4333,29.6294,1892.94,27.18
4334,29.6231,1933.43,27.88
4335,28.9117,1821.55,25.17
4336,27.9523,1912.12,25.47
4337,27.8816,2003.04,25.72
4338,28.568,1983.97,25.14
4339,28.6674,1907.1,25.41
4340,28.9232,1970.44,23.99
4341,28.6588,1892.84,24.25
4342,29.8393,2044.88,23.43
4343,29.3512,2040.04,22.72
4344,29.6724,1936.12,22.5
4345,29.4435,2010.0,22.32
4346,30.7242,1908.48,23.4
4347,31.9888,1949.23,24.31
4348,32.3386,1953.64,24.37
4349,31.0972,1948.8,24.23
4350,30.3002,2104.07,24.59
4351,31.0964,2037.94,25.54
4352,31.5661,1889.18,26.47
4353,31.7999,2055.65,26.08
4354,31.5496,2064.76,26.48
4355,29.6523,2004.29,26.75
4356,29.4144,1922.69,26.66
4357,29.1675,1938.45,26.65
4358,28.7971,2097.5,26.48
4359,28.9863,1977.91,26.07
4360,28.9497,1878.24,26.21
4361,29.034,1924.62,25.9
4362,28.139,1964.53,25.24
4363,27.9763,2026.39,24.0
4364,28.3941,2072.73,24.63
4365,29.0348,2070.35,23.41
4366,28.572,2109.8,22.88
4367,29.3509,1989.47,23.26
4368,28.9847,2041.53,23.5
4369,30.1097,2099.54,23.52
4370,31.1123,1992.89,23.86
4371,30.7884,2080.24,24.13
4372,32.1597,2081.83,23.78
4373,31.7399,2011.38,24.5
4374,33.4502,2057.56,24.67
4375,31.8947,2127.03,25.69
4376,31.6434,1978.57,25.73
4377,30.7666,2093.69,26.93
4378,30.6705,2253.36,27.36
4379,31.3541,2020.27,27.42
4380,30.1944,2071.9,26.34
4381,29.6252,2079.7,26.23
4382,28.773,2160.85,26.36
4383,28.1955,2089.63,25.7
4384,27.6823,2067.48,27.07
4385,29.5293,2221.58,25.23
4386,29.6799,2224.14,25.09
4387,29.0125,2040.54,23.91
4388,27.8525,2145.37,23.68
4389,29.6779,2168.18,24.07
4390,28.679,2220.5,22.41
4391,30.3784,2124.02,23.39
4392,29.0448,2031.49,23.4
4393,31.275,2123.02,23.52
4394,29.9115,2121.17,22.52
4395,31.3033,2132.38,23.53
4396,32.4734,2114.14,23.75
4397,30.7062,2136.87,24.18
4398,30.1123,2297.0,25.18
4399,31.7189,2140.51,25.86
4400,31.4198,2193.57,26.15
4401,30.699,2116.89,26.05
4402,30.5716,2187.2,27.16
4403,30.2657,2246.47,27.52
4404,29.5129,2087.43,27.15
4405,29.8578,2225.55,26.91
4406,30.3121,2256.04,26.16
4407,28.1829,2176.44,25.67
4408,28.9155,2248.4,26.04
4409,29.2371,2072.75,25.14
4410,27.1658,2128.18,25.33
4411,27.4408,2166.05,24.46
4412,28.2426,2156.6,24.25
4413,28.128,2235.7,23.78
4414,29.9023,2163.94,23.17
4415,28.4028,2133.35,22.81
4416,30.7764,2117.74,22.49
4417,31.2719,2107.78,23.04
4418,32.2094,2035.81,23.31
4419,31.2752,2113.99,23.48
4420,31.8722,2195.71,23.81
4421,31.9364,2205.07,24.45
4422,32.311,2146.38,25.35
4423,31.2395,2200.93,25.92
4424,30.2511,2194.63,26.41
4425,31.5207,2182.84,25.59
4426,30.463,1966.93,27.39
4427,30.1561,2181.27,26.55
4428,29.5117,2154.8,26.37
4429,29.9718,2167.37,26.7
4430,30.4405,2138.84,27.22
4431,30.0017,2142.26,26.47
4432,28.7692,2168.59,26.22
4433,28.8059,2172.46,26.79
4434,28.9755,2174.31,24.82
4435,29.8695,2125.16,24.32
4436,27.884,2075.66,23.73
4437,29.5225,2057.22,24.48
4438,28.5341,2089.9,22.87
4439,29.8483,2090.5,22.98
4440,29.6673,2146.69,22.33
4441,29.8317,2069.63,23.66
4442,31.1974,1941.4,23.17
4443,30.6888,2201.17,24.37
4444,31.2348,2057.29,23.6
4445,32.1755,1987.67,25.12
4446,31.0031,2017.32,25.19
4447,31.6761,2022.57,24.89
4448,31.9425,1993.8,25.62
4449,31.027,2056.17,26.26
4450,30.3861,2130.48,27.65
4451,30.0146,2001.5,27.16
4452,30.5552,2038.35,27.03
4453,30.3807,2045.01,26.97
4454,28.5737,2092.58,26.67
4455,29.5109,2102.84,26.63
4456,28.7876,2121.15,25.75
4457,27.5579,1996.35,24.63
4458,28.3531,2000.93,25.32
4459,28.284,2020.21,24.37
4460,28.5098,1987.61,24.76
4461,28.8432,2022.95,23.65
4462,29.023,1992.6,21.92
4463,29.7431,1927.68,23.2
4464,29.5534,2059.48,23.02
4465,30.8316,1920.7,23.34
4466,30.0912,1917.67,23.23
4467,30.4545,1897.44,23.43
4468,32.3845,1948.09,23.14
4469,32.4349,1963.29,23.75
4470,31.6677,1936.51,24.24
4471,31.2068,1888.25,25.89
4472,32.0681,1949.2,25.98
4473,30.8789,1937.47,26.49
4474,31.2799,1994.21,26.7
4475,31.3862,1947.79,26.42
4476,30.0361,1839.49,26.92
4477,29.5331,2053.61,26.75
4478,28.5897,2037.95,26.84
4479,28.7382,2019.28,26.49
4480,28.6232,1980.64,25.26
4481,29.6251,1994.25,25.51
4482,28.4475,1927.76,24.91
4483,28.6663,1925.29,24.61
4484,28.0019,1886.94,24.1
4485,30.1805,1860.27,24.37
4486,29.0629,1884.36,22.75
4487,31.4984,1913.6,23.17
4488,30.4571,1911.52,22.56
4489,30.3277,1885.75,23.16
4490,30.8534,1995.93,23.43
4491,32.7229,1913.28,24.01
4492,32.7338,1898.82,24.81
4493,30.7438,1923.04,24.38
4494,31.3178,1955.2,24.77
4495,32.3927,1933.75,25.92
4496,30.821,1967.32,26.35
4497,31.341,1937.35,26.44
4498,32.629,1964.46,27.05
4499,28.9334,1974.75,26.91
4500,30.0872,1939.89,27.78
4501,29.2757,1940.27,27.2
4502,30.0141,1973.39,25.81
4503,28.9703,1937.99,26.96
4504,27.6807,1901.71,26.95
4505,27.4437,1924.98,24.26
4506,28.0655,1884.35,24.0
4507,26.646,1861.12,24.08
4508,29.4288,1996.15,24.57
4509,28.4986,1991.1,24.02
4510,28.5946,1938.27,23.97
4511,30.1986,1911.3,23.45
4512,30.0116,1956.57,23.07
4513,30.0558,1973.48,23.24
4514,32.1166,2000.59,22.65
4515,31.2466,2007.35,23.62
4516,31.8111,1962.53,24.08
4517,30.9456,1891.13,24.74
4518,30.5891,1868.4,25.51
4519,31.625,2010.57,25.41
4520,31.0844,1991.61,26.05
4521,32.6581,1984.06,27.04
4522,29.2342,2070.13,26.78
4523,30.3314,1946.96,27.46
4524,28.972,1957.13,26.83
4525,31.3208,2036.2,27.72
4526,29.0218,1906.75,25.89
4527,29.3906,2003.96,25.68
4528,27.7823,1997.53,26.64
4529,28.2668,2094.5,25.23
4530,30.0705,1890.74,24.66
4531,28.4006,2005.15,24.1
4532,29.8574,2051.25,23.29
4533,29.4809,1872.41,23.74
4534,28.6969,1992.49,22.61
4535,29.8363,1951.66,22.99
4536,28.0039,1981.57,22.85
4537,30.8668,2020.51,23.45
4538,31.0701,2156.11,23.96
4539,30.641,2156.57,24.9
4540,31.3665,2129.03,24.58
4541,31.5335,2129.79,24.98
4542,32.2322,2060.09,24.17
4543,31.666,2069.74,25.05
4544,31.568,2005.14,25.06
4545,30.2682,2036.86,27.0
4546,31.1133,2142.18,26.76
4547,30.53,2162.83,26.19
4548,30.4575,2202.46,27.33
4549,30.5507,2179.06,27.21
4550,30.0347,2033.89,26.97
4551,27.7285,2076.38,26.49
4552,29.2813,2159.62,25.86
4553,28.2639,2186.9,24.79
4554,27.9349,2110.87,24.41
4555,29.2856,2085.93,24.22
4556,27.7562,2010.52,23.89
4557,29.4271,1975.09,22.6
4558,28.3573,2025.95,23.1
4559,31.0944,2145.54,22.31
4560,30.4578,2082.26,23.21
4561,29.4804,2092.1,22.94
4562,31.0686,2156.33,23.51
4563,30.6078,2120.27,22.99
4564,31.0238,2122.56,23.69
4565,32.3477,2144.53,24.84
4566,30.3815,2086.65,25.12
4567,30.9333,2127.32,26.22
4568,32.1566,2154.17,25.93
4569,31.3887,2155.96,26.69
4570,29.6567,2189.9,27.37
4571,30.0776,2290.92,26.73
4572,31.0208,2136.56,28.02
4573,30.2374,2203.81,26.93
4574,29.9753,2209.9,27.4
4575,29.3974,2176.36,26.3
4576,27.609,2112.52,25.57
4577,29.138,2179.67,24.93
4578,27.9973,2206.06,24.9
4579,28.63,2267.69,24.52
4580,28.5892,2177.57,23.53
4581,27.2859,2221.28,23.59
4582,29.5581,2156.45,23.1
4583,28.6431,2187.28,22.92
4584,28.5583,2105.46,23.15
4585,29.7059,2135.29,23.43
4586,30.3505,2165.79,22.93
4587,32.6845,2191.68,23.5
4588,32.5195,2207.78,23.42
4589,31.974,2091.0,25.67
4590,33.6178,2145.65,25.19
4591,31.5254,2189.44,26.47
4592,30.7585,2221.02,26.07
4593,31.2176,2217.07,26.5
4594,30.3292,2131.96,26.22
4595,31.7153,2136.08,27.08
4596,30.8853,2085.34,26.45
4597,30.0046,2231.08,27.36
4598,29.2744,2164.12,27.49
4599,28.12,2140.29,26.41
4600,28.0592,2103.98,26.08
4601,28.3059,2125.2,26.39
4602,28.0483,2042.84,25.45
4603,29.8092,2133.86,24.0
4604,30.0131,2041.32,24.6
4605,27.9231,2050.81,24.17
4606,28.5507,2183.21,23.1
4607,30.7601,2206.13,23.1
4608,30.5196,2154.0,22.18
4609,30.906,2088.99,22.34
4610,30.0624,2086.65,23.09
4611,31.4534,2039.17,24.47
4612,32.6267,2061.6,24.48
4613,31.5086,2101.42,25.13
4614,31.1725,2064.32,25.38
4615,30.0518,2046.55,24.79
4616,31.0967,2036.28,26.03
4617,30.7351,1996.06,26.71
4618,30.4116,2154.42,26.24
4619,30.3591,2018.82,27.05
4620,28.198,2019.14,27.17
4621,29.1146,1985.48,26.37
4622,29.6791,2015.1,26.84
4623,29.8889,2064.34,25.85
4624,27.5657,2028.92,25.5
4625,28.8305,2077.02,25.59
4626,29.3484,1973.01,24.74
4627,28.3715,1939.87,24.57
4628,28.0741,1962.35,23.67
4629,29.7315,1995.82,25.27
4630,28.1383,2027.17,23.35
4631,30.5128,2052.22,23.83
4632,30.3645,2026.32,22.67
4633,30.1969,1993.77,23.68
4634,31.7856,2033.79,23.16
4635,31.8221,2017.29,22.66
4636,31.8117,1938.02,23.73
4637,30.3877,1960.33,24.68
4638,31.9825,1837.3,25.16
4639,30.1549,1986.91,25.76
4640,30.8192,1946.23,26.01
4641,31.7492,1974.17,26.53
4642,30.6597,1959.78,26.18
4643,31.4964,1984.68,25.87
4644,30.598,1941.99,27.14
4645,29.1748,2011.54,27.42
4646,29.9156,1952.29,27.55
4647,29.1595,1853.78,27.28
4648,29.9028,2080.6,26.47
4649,26.6001,1912.44,26.36
4650,28.8021,1912.37,25.05
4651,29.3493,2003.7,25.33
4652,28.9967,1938.31,24.13
4653,29.1505,2015.46,23.33
4654,29.0535,1878.57,24.18
4655,28.8143,1876.37,23.35
4656,30.6756,1847.0,23.25
4657,29.156,1947.09,23.32
4658,30.873,1844.5,23.18
4659,31.6638,1957.76,23.97
4660,31.8163,1878.17,23.6
4661,31.268,1921.25,24.2
4662,31.5459,1859.14,23.76
4663,32.6766,2010.05,26.07
4664,31.6107,1937.22,26.56
4665,32.3782,1876.06,26.0
4666,29.8136,1891.45,26.09
4667,30.4933,1964.87,27.22
4668,29.9615,1940.28,27.03
4669,31.1509,1895.54,27.25
4670,29.6663,1881.16,26.3
4671,27.4992,1845.66,26.39
4672,29.3584,1932.43,25.49
4673,27.7196,1917.15,25.37
4674,26.9575,1944.26,25.18
4675,27.8108,1888.88,24.39
4676,28.3176,1990.59,23.97
4677,28.3907,1890.41,23.33
4678,29.6745,1895.8,22.58
4679,30.4719,1849.65,22.53
4680,28.0875,1927.91,22.39
4681,30.0854,1992.4,23.4
4682,30.5186,1964.37,23.46
4683,30.3117,1996.55,23.32
4684,30.4028,1966.42,23.35
4685,30.3865,1826.94,23.8
4686,32.9803,2027.36,25.77
4687,32.3809,2028.89,25.09
4688,31.0849,1920.62,25.45
4689,31.7273,1951.07,26.38
4690,30.7744,2015.79,27.05
4691,30.3003,1930.92,27.11
4692,31.0375,1984.1,27.1
4693,30.0975,2020.03,26.84
4694,29.9174,2089.45,26.65
4695,28.0979,1992.52,26.49
4696,28.97,1944.2,26.2
4697,28.9745,2091.85,25.41
4698,29.0874,2055.5,24.77
4699,28.3701,2010.13,24.31
4700,28.0368,2031.66,23.49
4701,29.6846,1887.06,23.48
4702,28.8747,2104.91,23.97
4703,29.6421,2116.49,23.31
4704,30.4012,1977.92,22.16
4705,31.0416,2097.99,22.32
4706,32.0776,2031.52,24.91
4707,31.6776,1985.56,23.09
4708,30.3947,2045.29,24.26
4709,31.0321,2167.13,25.34
4710,31.6676,2024.91,24.96
4711,31.6221,2163.28,25.2
4712,31.0527,2086.79,25.55
4713,30.2034,2082.26,26.53
4714,30.9528,1993.69,27.3
